identifiant_de_document,reference_document,date_mutation,nature_mutation,valeur_fonciere,no_voie,btq,type_de_voie,code_voie,voie,code_postal,commune,code_departement,code_commune,prefixe_de_section,section,no_plan,no_volume,lot1,surface_carrez_lot1,lot2,surface_carrez_lot2,lot3,surface_carrez_lot3,lot4,surface_carrez_lot4,lot5,surface_carrez_lot5,nombre_de_lots,code_type_local,type_local,identifiant_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain
,,,,626000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,256.0
,,,,1277800.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,1.0,,,105.0,5.0,,,140.0
,,,,415000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,109.0,5.0,,,177.0
,,,,153000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,1.0,,,27.0,2.0,,,262.0
,,,,580000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,76.0,3.0,,,363.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,75.0,4.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,4.0,,,621.0,0.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,4.0,,,38.0,0.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,58.0,3.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,36.0,2.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,51.0,3.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,46.0,2.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,46.0,3.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,25.0,1.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,72.0,3.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,68.0,3.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,62.0,3.0,,,555.0
,,,,11000000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,2.0,,,40.0,3.0,,,555.0
,,,,1153195.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,377.0
,,,,1153195.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,126.0,5.0,,,377.0
,,,,1153195.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,4.0,,,16.0,0.0,,,377.0
,,,,196000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,1.0,,,47.0,3.0,,,208.0
,,,,1110000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,82.0
,,,,1110000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,2.0,,,27.0,2.0,,,82.0
,,,,1110000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,2.0,,,26.0,2.0,,,82.0
,,,,1110000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,2.0,,,28.0,2.0,,,82.0
,,,,1110000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,2.0,,,29.0,2.0,,,82.0
,,,,1215400.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,65.0
,,,,1215400.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,195.0,9.0,,,65.0
,,,,897490.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,533.0
,,,,897490.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,103.0,4.0,,,533.0
,,,,34080000.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,4.0,,,534.0,0.0,,,343.0
,,,,34080000.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,191.0
,,,,34080000.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,2.0,,,25.0,2.0,,,191.0
,,,,34080000.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,2.0,,,26.0,1.0,,,191.0
,,,,1451880.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,148.0,5.0,,,500.0
,,,,1177000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,4.0,,,25.0,0.0,,,433.0
,,,,1177000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,1.0,,,67.0,4.0,,,433.0
,,,,510000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,1.0,,,90.0,5.0,,,141.0
,,,,510000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,141.0
,,,,370000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,1.0,,,74.0,5.0,,,236.0
,,,,2850000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,182.0
,,,,2850000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,4.0,,,49.0,0.0,,,182.0
,,,,2850000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,2.0,,,49.0,3.0,,,182.0
,,,,2850000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,4.0,,,22.0,0.0,,,182.0
,,,,2850000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,4.0,,,34.0,0.0,,,182.0
,,,,2850000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,4.0,,,51.0,0.0,,,182.0
,,,,360000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,218.0
,,,,360000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,49.0,3.0,,,218.0
,,,,1043500.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,133.0,5.0,,,274.0
,,,,1043500.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,274.0
,,,,940000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,284.0
,,,,1740000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,2.0,,,19.0,1.0,,,1218.0
,,,,1740000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,2.0,,,60.0,2.0,,,1218.0
,,,,1740000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1218.0
,,,,1740000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,2.0,,,17.0,1.0,,,1218.0
,,,,1740000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,2.0,,,80.0,4.0,,,1218.0
,,,,700000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,1.0,,,50.0,4.0,,,203.0
,,,,650000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,1.0,,,67.0,3.0,,,191.0
,,,,650000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,191.0
,,,,800000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,56.0,3.0,,,473.0
,,,,800000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,4.0,,,43.0,0.0,,,473.0
,,,,800000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,473.0
,,,,525000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,184.0
,,,,525000.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,1.0,,,47.0,2.0,,,184.0
,,,,1087983.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,118.0
,,,,1087983.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,2.0,,,85.0,5.0,,,118.0
,,,,1072920.0,,,,,,92400.0,,92,26,,,,,,,,,,,,,,,,1.0,,,101.0,5.0,,,234.0
,,,,719000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,1.0,,,86.0,5.0,,,45.0
,,,,640000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,95.0,4.0,,,138.0
,,,,1440000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,165.0,6.0,,,939.0
,,,,810015.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,278.0
,,,,810015.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,143.0,5.0,,,278.0
,,,,630000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,294.0
,,,,630000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,63.0,4.0,,,294.0
,,,,1400000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,485.0
,,,,1400000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,170.0,6.0,,,485.0
,,,,148000000.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,4.0,,,16644.0,0.0,,,1621.0
,,,,26298728.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,4.0,,,5534.0,0.0,,,1625.0
,,,,26298728.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,1.0,,,170.0,6.0,,,488.0
,,,,26298728.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,488.0
,,,,430000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,4.0,,,90.0,0.0,,,141.0
,,,,593700.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,67.0,3.0,,,304.0
,,,,300000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,112.0
,,,,300000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,65.0,3.0,,,112.0
,,,,845000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,90.0,4.0,,,160.0
,,,,845000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,160.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,968.0,0.0,,,3340.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,622.0,0.0,,,3340.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,876.0,0.0,,,3340.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,414.0,0.0,,,3340.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,668.0,0.0,,,3340.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,223.0,0.0,,,3340.0
,,,,4560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,4.0,,,229.0,0.0,,,3340.0
,,,,1197000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,152.0,6.0,,,457.0
,,,,560750.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,96.0,5.0,,,154.0
,,,,842000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,108.0,4.0,,,5.0
,,,,1375250.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,192.0,6.0,,,391.0
,,,,627450.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,152.0
,,,,627450.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,90.0,4.0,,,152.0
,,,,1350000.0,,,,,,92400.0,,92,26,,,,,,,,,,,,,,,,4.0,,,30.0,0.0,,,273.0
,,,,1350000.0,,,,,,92400.0,,92,26,,,,,,,,,,,,,,,,1.0,,,126.0,4.0,,,273.0
,,,,562500.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,180.0,6.0,,,357.0
,,,,835000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,4.0,,,312.0,0.0,,,457.0
,,,,808060.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,92.0,4.0,,,202.0
,,,,1206000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,190.0,5.0,,,396.0
,,,,465500.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,77.0
,,,,560000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,100.0,5.0,,,209.0
,,,,970600.0,,,,,,92250.0,,92,35,,,,,,,,,,,,,,,,1.0,,,78.0,4.0,,,220.0
,,,,970600.0,,,,,,92250.0,,92,35,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,220.0
,,,,1700000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,4.0,,,39.0,0.0,,,259.0
,,,,1700000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,4.0,,,415.0,0.0,,,633.0
,,,,1700000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,82.0,4.0,,,633.0
,,,,1560000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,150.0,9.0,,,524.0
,,,,1560000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,524.0
,,,,1270000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,4.0,,,101.0,0.0,,,270.0
,,,,1270000.0,,,,,,92150.0,,92,73,,,,,,,,,,,,,,,,1.0,,,64.0,3.0,,,270.0
,,,,418500.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,1.0,,,53.0,3.0,,,35.0
,,,,555550.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,66.0,5.0,,,184.0
,,,,161100.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,62.0,3.0,,,198.0
,,,,340000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,62.0,4.0,,,94.0
,,,,900000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,110.0,3.0,,,223.0
,,,,779340.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,205.0
,,,,779340.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,52.0,3.0,,,205.0
,,,,450000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,1.0,,,78.0,4.0,,,204.0
,,,,450000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,204.0
,,,,1206000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,150.0,6.0,,,216.0
,,,,580700.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,93.0,5.0,,,281.0
,,,,825000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,125.0,6.0,,,339.0
,,,,390000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,60.0,4.0,,,145.0
,,,,545000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,61.0,4.0,,,463.0
,,,,545000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,463.0
,,,,1650000.0,,,,,,92800.0,,92,62,,,,,,,,,,,,,,,,4.0,,,300.0,0.0,,,306.0
,,,,1050000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,115.0,6.0,,,169.0
,,,,435000.0,,,,,,92230.0,,92,36,,,,,,,,,,,,,,,,1.0,,,60.0,3.0,,,97.0
,,,,2231205.0,,,,,,92400.0,,92,26,,,,,,,,,,,,,,,,1.0,,,277.0,9.0,,,324.0
,,,,594000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,120.0,4.0,,,350.0
,,,,594000.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,350.0
,,,,935000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,213.0
,,,,935000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,97.0,5.0,,,213.0
,,,,819300.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,287.0
,,,,819300.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,80.0,3.0,,,287.0
,,,,1610000.0,,,,,,92250.0,,92,35,,,,,,,,,,,,,,,,1.0,,,160.0,9.0,,,121.0
,,,,643000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,227.0
,,,,643000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,64.0,3.0,,,227.0
,,,,790970.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,300.0
,,,,790970.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,150.0,4.0,,,300.0
,,,,1700000.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,4.0,,,185.0,0.0,,,183.0
,,,,678819.4,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,350.0
,,,,678819.4,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,120.0,4.0,,,350.0
,,,,745000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,186.0
,,,,745000.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,186.0
,,,,715100.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,298.0
,,,,715100.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,110.0,5.0,,,298.0
,,,,1275000.0,,,,,,92250.0,,92,35,,,,,,,,,,,,,,,,4.0,,,329.0,0.0,,,230.0
,,,,869500.0,,,,,,92600.0,,92,4,,,,,,,,,,,,,,,,1.0,,,110.0,4.0,,,137.0
,,,,24517398.0,,,,,,92110.0,,92,24,,,,,,,,,,,,,,,,4.0,,,11028.0,0.0,,,428.0
,,,,2550000.0,,,,,,92200.0,,92,51,,,,,,,,,,,,,,,,1.0,,,180.0,6.0,,,143.0
,,,,273298.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,12.0,1.0,,,146.0
,,,,273298.0,,,,,,92700.0,,92,25,,,,,,,,,,,,,,,,1.0,,,50.0,5.0,,,146.0
,,,,873336.0,,,,,,92000.0,,92,50,,,,,,,,,,,,,,,,1.0,,,97.0,5.0,,,236.0
,,,,1158000.0,,,,,,92270.0,,92,9,,,,,,,,,,,,,,,,1.0,,,95.0,4.0,,,222.0
,,,,1633000.0,,,,,,92500.0,,92,63,,,,,,,,,,,,,,,,1.0,,,198.0,6.0,,,424.0
