transaction_date,transaction_type,property_value,street_number,street_type,street_name,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
13/01/2023,Vente,979000,22,RUE,BROUARD,77350,BOISSETTES,77,38,1,Maison,395,11,2308
13/01/2023,Vente,979000,22,RUE,BROUARD,77350,BOISSETTES,77,38,3,Dépendance,0,0,1000
13/01/2023,Vente,979000,22,RUE,BROUARD,77350,BOISSETTES,77,38,1,Maison,395,11,1000
12/01/2023,Vente,296000,14,RUE,DE L'EPEAUTRE,77240,VERT-SAINT-DENIS,77,495,1,Maison,79,4,380
16/01/2023,Vente,240000,46,RUE,VAUCHEVRES,77115,BLANDY,77,34,1,Maison,70,3,560
16/01/2023,Vente,240000,46,RUE,VAUCHEVRES,77115,BLANDY,77,34,3,Dépendance,0,0,560
16/01/2023,Vente,240000,46,RUE,VAUCHEVRES,77115,BLANDY,77,34,1,Maison,70,3,83
16/01/2023,Vente,240000,46,RUE,VAUCHEVRES,77115,BLANDY,77,34,3,Dépendance,0,0,83
06/01/2023,Vente,498250,7,RUE,DU CHATEAU,77760,ACHERES-LA-FORET,77,1,1,Maison,351,7,609
06/01/2023,Vente,498250,7,RUE,DU CHATEAU,77760,ACHERES-LA-FORET,77,1,4,Local industriel. commercial ou assimilé,20,0,609
16/01/2023,Vente,139000,156,AV,MARECHAL LECLERC,77460,SOUPPES-SUR-LOING,77,458,1,Maison,74,3,404
12/01/2023,Vente,352000,2,RUE,DE MEAUX,77340,PONTAULT COMBAULT,77,373,1,Maison,67,3,415
04/01/2023,Vente,370000,8,RUE,ALEXIS PETITHOMME,77170,BRIE COMTE ROBERT,77,53,1,Maison,87,5,595
13/01/2023,Vente,413000,40,RUE,DE LA VOIE BLANCHE,77720,SAINT-OUEN-EN-BRIE,77,428,1,Maison,136,5,644
13/01/2023,Vente,413000,40,RUE,DE LA VOIE BLANCHE,77720,SAINT-OUEN-EN-BRIE,77,428,1,Maison,136,5,500
12/01/2023,Vente,325500,8,RUE,DES SURPRISES,77135,PONTCARRE,77,374,1,Maison,87,5,224
13/01/2023,Vente,548600,37,RUE,DE LA GARE,77111,SOIGNOLLES-EN-BRIE,77,455,1,Maison,165,6,662
13/01/2023,Vente,548600,37,RUE,DE LA GARE,77111,SOIGNOLLES-EN-BRIE,77,455,1,Maison,165,6,500
13/01/2023,Vente,548600,37,RUE,DE LA GARE,77111,SOIGNOLLES-EN-BRIE,77,455,3,Dépendance,0,0,500
13/01/2023,Vente,548600,37,RUE,DE LA GARE,77111,SOIGNOLLES-EN-BRIE,77,455,3,Dépendance,0,0,662
10/01/2023,Vente,37900,30,RUE,GRANDE PROLONGEE,77570,CHATEAU-LANDON,77,99,3,Dépendance,0,0,267
10/01/2023,Vente,37900,30,RUE,GRANDE PROLONGEE,77570,CHATEAU-LANDON,77,99,2,Appartement,18,1,267
07/01/2023,Vente,107500,3,RUE,HABERT,77130,MONTEREAU FAULT YONNE,77,305,1,Maison,112,6,544
17/01/2023,Vente terrain à bâtir,950000,590,RUE,GLORIETTE,77170,BRIE COMTE ROBERT,77,53,4,Local industriel. commercial ou assimilé,535,0,1823
10/01/2023,Vente,60500,7,RUE,DE LA ROCHE BEAULIEVRE,77460,SOUPPES-SUR-LOING,77,458,4,Local industriel. commercial ou assimilé,16,0,510
10/01/2023,Vente,60500,7,RUE,DE LA ROCHE BEAULIEVRE,77460,SOUPPES-SUR-LOING,77,458,1,Maison,78,4,510
10/01/2023,Vente,60500,7,RUE,DE LA ROCHE BEAULIEVRE,77460,SOUPPES-SUR-LOING,77,458,3,Dépendance,0,0,510
16/01/2023,Vente,480000,41,RUE,DE NOISIEL,77340,PONTAULT COMBAULT,77,373,1,Maison,110,4,400
16/01/2023,Vente,480000,41,RUE,DE NOISIEL,77340,PONTAULT COMBAULT,77,373,3,Dépendance,0,0,400
13/01/2023,Vente,140000,20,RUE,DU MOULIN,77720,MORMANT,77,317,1,Maison,68,3,227
13/01/2023,Vente,149000,24,RUE,JACQUES MONOD,77460,SOUPPES-SUR-LOING,77,458,1,Maison,97,5,380
10/01/2023,Vente,405000,6,RUE,DES ORMES,77330,OZOIR LA FERRIERE,77,350,1,Maison,80,4,374
09/01/2023,Vente,570000,69,ALL,MAURICE PIKETTY,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,500
09/01/2023,Vente,570000,69,ALL,MAURICE PIKETTY,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,260,7,1181
09/01/2023,Vente,570000,69,ALL,MAURICE PIKETTY,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,1181
09/01/2023,Vente,570000,69,ALL,MAURICE PIKETTY,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,260,7,500
09/01/2023,Vente,320000,41,ALL,DU CHATEAU,77140,DARVAULT,77,156,3,Dépendance,0,0,849
09/01/2023,Vente,320000,41,ALL,DU CHATEAU,77140,DARVAULT,77,156,1,Maison,165,5,849
09/01/2023,Vente,160000,41,ALL,DU CHATEAU,77140,DARVAULT,77,156,4,Local industriel. commercial ou assimilé,132,0,524
16/01/2023,Vente,640000,14,RUE,DU PRIX D'AMERIQUE,77330,OZOIR LA FERRIERE,77,350,1,Maison,160,6,561
16/01/2023,Vente,640000,14,RUE,DU PRIX D'AMERIQUE,77330,OZOIR LA FERRIERE,77,350,1,Maison,160,6,500
12/01/2023,Vente,305000,13,RUE,DES FAUVETTES,77170,BRIE COMTE ROBERT,77,53,1,Maison,100,3,188
10/01/2023,Vente,410000,3,RUE,DU TERTRE,77690,MONTIGNY-SUR-LOING,77,312,1,Maison,120,5,255
12/01/2023,Vente,285000,44,RUE,SERMONOISE,77380,COMBS LA VILLE,77,122,1,Maison,82,5,358
13/01/2023,Vente,165000,13,RUE,JACQUES CHABAN-DELMAS,77380,COMBS LA VILLE,77,122,3,Dépendance,0,0,280
13/01/2023,Vente,165000,13,RUE,JACQUES CHABAN-DELMAS,77380,COMBS LA VILLE,77,122,1,Maison,92,5,280
16/01/2023,Vente,257500,10,RUE,PIERRE LEROUX,77176,SAVIGNY-LE-TEMPLE,77,445,1,Maison,77,4,166
16/01/2023,Vente,256000,121,MAIL,DES PEPINIERES,77127,LIEUSAINT,77,251,1,Maison,75,4,181
16/01/2023,Vente,335000,6,RUE,DES PETITES MAISONS,77170,COUBERT,77,127,1,Maison,119,6,316
03/01/2023,Vente,110000,6,RUE,DU GENERAL CHATEAU,77130,MONTEREAU FAULT YONNE,77,305,1,Maison,94,5,320
10/01/2023,Vente,387000,98,RUE,DU 14 JUILLET,77810,THOMERY,77,463,3,Dépendance,0,0,148
10/01/2023,Vente,387000,98,RUE,DU 14 JUILLET,77810,THOMERY,77,463,1,Maison,212,7,148
16/01/2023,Vente,163000,11,RUE,DES BOUTS D EN BAS,77720,MORMANT,77,317,1,Maison,64,3,226
06/01/2023,Vente,237000,176,RUE,GONTAUT BIRON,77190,DAMMARIE LES LYS,77,152,1,Maison,78,4,340
12/01/2023,Vente,92900,19,RUE,DES ECOLES,77760,RECLOSES,77,386,1,Maison,64,3,69
12/01/2023,Vente,92900,19,RUE,DES ECOLES,77760,RECLOSES,77,386,1,Maison,64,3,518
11/01/2023,Vente,405535,32,PL,DE LA REPUBLIQUE,77920,SAMOIS SUR SEINE,77,441,1,Maison,105,4,127
18/01/2023,Vente,218910,5,CHE,DES PARDONS,77760,LARCHANT,77,244,1,Maison,64,2,200
18/01/2023,Vente,218910,5,CHE,DES PARDONS,77760,LARCHANT,77,244,1,Maison,64,2,474
03/01/2023,Vente,170000,12,SQ,LES BRUYERES,77140,SAINT-PIERRE-LES-NEMOURS,77,431,3,Dépendance,0,0,142
03/01/2023,Vente,170000,12,SQ,LES BRUYERES,77140,SAINT-PIERRE-LES-NEMOURS,77,431,1,Maison,72,4,142
06/01/2023,Vente,140000,30,RUE,GRANDE,77460,CHAINTREAUX,77,71,3,Dépendance,0,0,637
06/01/2023,Vente,140000,30,RUE,GRANDE,77460,CHAINTREAUX,77,71,1,Maison,100,5,637
13/01/2023,Vente,273000,183,RUE,JEAN BAPTISTE COLBERT,77190,DAMMARIE LES LYS,77,152,1,Maison,97,4,571
03/01/2023,Vente,263000,23,RUE,DE MAISON BLANCHE,77130,VARENNES-SUR-SEINE,77,482,1,Maison,91,4,476
16/01/2023,Vente,540000,38,AV,DU CHATEAU,77340,PONTAULT COMBAULT,77,373,1,Maison,147,5,720
16/01/2023,Vente,540000,38,AV,DU CHATEAU,77340,PONTAULT COMBAULT,77,373,1,Maison,147,5,123
20/01/2023,Vente,214000,47,ALL,DE KOUFRA,77350,LE MEE SUR SEINE,77,285,1,Maison,89,4,166
19/01/2023,Vente,420000,7,RUE,DE CHAMPEAUX,77240,CESSON,77,67,1,Maison,127,6,292
06/01/2023,Vente,1050000,7,RUE,DE L ORME BRISE,77310,PRINGY,77,378,1,Maison,170,5,2213
06/01/2023,Vente,1050000,7,RUE,DE L ORME BRISE,77310,PRINGY,77,378,1,Maison,170,5,500
06/01/2023,Vente,1050000,7,RUE,DE L ORME BRISE,77310,PRINGY,77,378,4,Local industriel. commercial ou assimilé,48,0,2213
06/01/2023,Vente,1050000,7,RUE,DE L ORME BRISE,77310,PRINGY,77,378,4,Local industriel. commercial ou assimilé,48,0,500
16/01/2023,Vente,570000,14,RUE,SAMUEL DE CHAMPLAIN,77330,OZOIR LA FERRIERE,77,350,1,Maison,141,6,622
03/01/2023,Vente,167000,10,RUE,DES TROP CHERES,77670,SAINT-MAMMES,77,419,1,Maison,64,3,416
17/01/2023,Vente,1283570,110,RUE,SAINT MERRY,77300,FONTAINEBLEAU,77,186,1,Maison,140,7,302
10/01/2023,Vente,144000,6,RUE,MASSENET,77940,VOULX,77,531,1,Maison,50,3,570
10/01/2023,Vente,144000,6,RUE,MASSENET,77940,VOULX,77,531,3,Dépendance,0,0,570
16/01/2023,Vente,207000,3,PL,DE LA GARE,77140,SAINT-PIERRE-LES-NEMOURS,77,431,4,Local industriel. commercial ou assimilé,370,0,387
09/01/2023,Vente,480000,5,RUE,DE BRIE,77220,LIVERDY-EN-BRIE,77,254,1,Maison,145,6,416
13/01/2023,Vente,228850,76,RUE,DU 14 JUILLET,77810,THOMERY,77,463,1,Maison,70,2,59
18/01/2023,Vente,280000,15,RUE,DU BOIS BRETON,77380,COMBS LA VILLE,77,122,1,Maison,63,3,318
18/01/2023,Vente,252000,3,ALL,IRENE LEZINE,77240,VERT-SAINT-DENIS,77,495,1,Maison,75,4,162
18/01/2023,Vente,252000,3,ALL,IRENE LEZINE,77240,VERT-SAINT-DENIS,77,495,3,Dépendance,0,0,162
19/01/2023,Vente,425000,17,RUE,EDOUARD HERRIOT,77380,COMBS LA VILLE,77,122,3,Dépendance,0,0,433
19/01/2023,Vente,425000,17,RUE,EDOUARD HERRIOT,77380,COMBS LA VILLE,77,122,1,Maison,113,5,433
10/01/2023,Vente,267500,8,RUE,DES GREVES,77140,SAINT-PIERRE-LES-NEMOURS,77,431,1,Maison,84,3,690
10/01/2023,Vente,267500,8,RUE,DES GREVES,77140,SAINT-PIERRE-LES-NEMOURS,77,431,1,Maison,84,3,200
13/01/2023,Vente,514000,23,AV,DU CHATEAU,77340,PONTAULT COMBAULT,77,373,1,Maison,150,6,528
06/01/2023,Vente,405875,2,RUE,DES MARCILLONS,77810,THOMERY,77,463,1,Maison,140,6,715
12/01/2023,Vente,595000,9,PL,DU CHATEAU,77760,RUMONT,77,395,3,Dépendance,0,0,2819
12/01/2023,Vente,595000,9,PL,DU CHATEAU,77760,RUMONT,77,395,1,Maison,190,6,2819
13/01/2023,Vente,199500,54,RUE,CHARLES LORIN,77140,NEMOURS,77,333,1,Maison,73,4,514
13/01/2023,Vente,160000,49,RUE,DE PIERRE LONGUE,77760,BOULANCOURT,77,46,1,Maison,102,3,286
16/01/2023,Vente,334900,5,SQ,JEAN HOUDON,77680,ROISSY-EN-BRIE,77,390,1,Maison,78,4,379
23/01/2023,Vente,198500,4,RUE,DU GRAND CERF,77760,LARCHANT,77,244,1,Maison,210,7,189
13/01/2023,Vente,329000,6,CHE,DE CHAMBERGEOT,77123,NOISY-SUR-ECOLE,77,339,3,Dépendance,0,0,405
13/01/2023,Vente,329000,6,CHE,DE CHAMBERGEOT,77123,NOISY-SUR-ECOLE,77,339,1,Maison,87,2,405
17/01/2023,Vente,370000,9,RTE,DE SAINT GERMAIN,77930,CELY EN BIERE,77,65,1,Maison,132,5,730
11/01/2023,Vente,326000,27,AV,PIERRE ET MARIE CURIE,77220,GRETZ-ARMAINVILLIERS,77,215,1,Maison,100,4,241
09/01/2023,Vente,349800,13,RUE,DE CHENNEVIERES,77340,PONTAULT COMBAULT,77,373,1,Maison,73,4,410
17/01/2023,Vente,221000,3,RUE,ANTOINE DE ST EXUPERY,77460,SOUPPES-SUR-LOING,77,458,3,Dépendance,0,0,515
17/01/2023,Vente,221000,3,RUE,ANTOINE DE ST EXUPERY,77460,SOUPPES-SUR-LOING,77,458,1,Maison,135,5,515
04/01/2023,Vente,250000,23,AV,JEAN MOULIN,77176,SAVIGNY-LE-TEMPLE,77,445,1,Maison,80,4,117
16/01/2023,Vente,330000,10,RUE,JEAN DE MONTAIGU,77390,OZOUER-LE-VOULGIS,77,352,1,Maison,90,5,603
11/01/2023,Vente,292000,15,AV,VAUVENARGUES,77680,ROISSY-EN-BRIE,77,390,1,Maison,80,4,222
11/01/2023,Vente,292000,15,AV,VAUVENARGUES,77680,ROISSY-EN-BRIE,77,390,3,Dépendance,0,0,222
11/01/2023,Vente,312000,3,AV,RACINE,77680,ROISSY-EN-BRIE,77,390,1,Maison,78,4,279
11/01/2023,Vente,312000,3,AV,RACINE,77680,ROISSY-EN-BRIE,77,390,3,Dépendance,0,0,279
10/01/2023,Vente,658000,15,RUE,SADI CARNOT,77810,THOMERY,77,463,1,Maison,150,5,397
10/01/2023,Vente,658000,15,RUE,SADI CARNOT,77810,THOMERY,77,463,3,Dépendance,0,0,397
10/01/2023,Vente,658000,15,RUE,SADI CARNOT,77810,THOMERY,77,463,1,Maison,19,1,397
16/01/2023,Vente,315000,3,RUE,DE GARLANDE,77220,TOURNAN-EN-BRIE,77,470,1,Maison,100,6,329
19/01/2023,Vente,263000,6,AV,DU GEN GOURAUD,77680,ROISSY-EN-BRIE,77,390,3,Dépendance,0,0,272
19/01/2023,Vente,263000,6,AV,DU GEN GOURAUD,77680,ROISSY-EN-BRIE,77,390,1,Maison,79,4,272
24/01/2023,Vente,277000,45,RUE,EDMOND HUBERT,77620,EGREVILLE,77,168,1,Maison,169,6,638
12/01/2023,Vente,160000,6,CHE,DES MONTEGASES,77130,MONTEREAU FAULT YONNE,77,305,1,Maison,62,4,540
09/01/2023,Vente,1133800,85,RTE,DE FONTAINEBLEAU,77140,NONVILLE,77,340,1,Maison,94,3,1013
09/01/2023,Vente,1133800,85,RTE,DE FONTAINEBLEAU,77140,NONVILLE,77,340,3,Dépendance,0,0,1013
17/01/2023,Vente,492000,106,RUE,GRANDE,77300,FONTAINEBLEAU,77,186,4,Local industriel. commercial ou assimilé,65,0,65
17/01/2023,Vente,492000,106,RUE,GRANDE,77300,FONTAINEBLEAU,77,186,2,Appartement,50,2,65
17/01/2023,Vente,492000,106,RUE,GRANDE,77300,FONTAINEBLEAU,77,186,2,Appartement,30,1,65
17/01/2023,Vente,314780,46,RUE,DE LA BUTTE DU LUET,77240,VERT-SAINT-DENIS,77,495,1,Maison,105,6,277
12/01/2023,Vente,80000,5003,IMP,MARSAULT,77820,CHATELET-EN-BRIE (LE),77,100,3,Dépendance,0,0,172
06/01/2023,Vente,352000,5,IMP,PIERRE MENDES FRANCE,77390,VERNEUIL-L ETANG,77,493,1,Maison,101,5,500
10/01/2023,Vente,286870,17,RUE,DU PARADIS,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,1,Maison,107,5,728
04/01/2023,Vente,490000,27,ALL,DE LA CHENAIE,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,1315
04/01/2023,Vente,490000,27,ALL,DE LA CHENAIE,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,142,7,200
04/01/2023,Vente,490000,27,ALL,DE LA CHENAIE,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,142,7,1315
04/01/2023,Vente,490000,27,ALL,DE LA CHENAIE,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,200
20/01/2023,Vente,508000,34,CHE,DE LA CROIX SAINT JEROME,77123,NOISY-SUR-ECOLE,77,339,1,Maison,120,6,1286
20/01/2023,Vente,508000,34,CHE,DE LA CROIX SAINT JEROME,77123,NOISY-SUR-ECOLE,77,339,3,Dépendance,0,0,200
20/01/2023,Vente,508000,34,CHE,DE LA CROIX SAINT JEROME,77123,NOISY-SUR-ECOLE,77,339,1,Maison,120,6,200
20/01/2023,Vente,508000,34,CHE,DE LA CROIX SAINT JEROME,77123,NOISY-SUR-ECOLE,77,339,3,Dépendance,0,0,1286
19/01/2023,Vente,675000,40,AV,DE LA REPUBLIQUE,77380,COMBS LA VILLE,77,122,2,Appartement,27,1,511
19/01/2023,Vente,675000,40,AV,DE LA REPUBLIQUE,77380,COMBS LA VILLE,77,122,4,Local industriel. commercial ou assimilé,60,0,511
19/01/2023,Vente,675000,40,AV,DE LA REPUBLIQUE,77380,COMBS LA VILLE,77,122,4,Local industriel. commercial ou assimilé,35,0,511
19/01/2023,Vente,675000,40,AV,DE LA REPUBLIQUE,77380,COMBS LA VILLE,77,122,4,Local industriel. commercial ou assimilé,125,0,511
17/01/2023,Vente,553552,29,RUE,DES HAUTES BOULANGERES,77850,HERICY,77,226,1,Maison,153,5,500
17/01/2023,Vente,553552,29,RUE,DES HAUTES BOULANGERES,77850,HERICY,77,226,1,Maison,153,5,1076
13/01/2023,Vente,636330,4,RUE,DES GALERNES,77950,MOISENAY,77,295,1,Maison,165,5,130
13/01/2023,Vente,636330,4,RUE,DES GALERNES,77950,MOISENAY,77,295,1,Maison,165,5,500
13/01/2023,Vente,347000,2,ALL,ANNE DESSOYE,77950,RUBELLES,77,394,1,Maison,117,4,299
19/01/2023,Vente,402500,3,RUE,DU MOULIN,77111,SOIGNOLLES-EN-BRIE,77,455,1,Maison,80,4,1410
19/01/2023,Vente,402500,3,RUE,DU MOULIN,77111,SOIGNOLLES-EN-BRIE,77,455,1,Maison,80,4,500
20/01/2023,Vente,399000,35,RUE,FLORIAN,77170,SERVON,77,450,1,Maison,125,5,503
20/01/2023,Vente,399000,35,RUE,FLORIAN,77170,SERVON,77,450,1,Maison,125,5,500
18/01/2023,Vente,410000,35,RUE,DE LA CLAIRIERE,77380,COMBS LA VILLE,77,122,1,Maison,85,5,523
20/01/2023,Vente,193000,44,RUE,SERMONOISE,77380,COMBS LA VILLE,77,122,1,Maison,60,3,42
13/01/2023,Vente,265000,51,RUE,DE LA RABELLE,77130,MISY-SUR-YONNE,77,293,1,Maison,126,5,1256
13/01/2023,Vente,149975,25,AV,DES HORTENSIAS,77340,PONTAULT COMBAULT,77,373,1,Maison,18,1,402
13/01/2023,Vente,149975,25,AV,DES HORTENSIAS,77340,PONTAULT COMBAULT,77,373,1,Maison,75,5,402
23/01/2023,Vente,444400,21,RTE,D HERICY,77870,VULAINES-SUR-SEINE,77,533,3,Dépendance,0,0,600
23/01/2023,Vente,444400,21,RTE,D HERICY,77870,VULAINES-SUR-SEINE,77,533,1,Maison,104,6,600
24/01/2023,Vente,560000,8,SQ,FLORA TRISTAN,77680,ROISSY-EN-BRIE,77,390,4,Local industriel. commercial ou assimilé,525,0,1500
24/01/2023,Vente,299000,2,RUE,DE LA BUTTE AUX FEVES,77240,VERT-SAINT-DENIS,77,495,1,Maison,85,5,500
24/01/2023,Vente,376000,22,ALL,DES ACACIAS,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,150,6,953
20/01/2023,Vente,391000,4,LOT,BELLEVUE,77590,CHARTRETTES,77,96,1,Maison,81,4,500
16/01/2023,Vente,200000,22,RUE,SAINT JACQUES,77380,COMBS LA VILLE,77,122,1,Maison,60,2,140
16/01/2023,Vente,200000,22,RUE,SAINT JACQUES,77380,COMBS LA VILLE,77,122,4,Local industriel. commercial ou assimilé,48,0,140
16/01/2023,Vente,200000,22,RUE,SAINT JACQUES,77380,COMBS LA VILLE,77,122,1,Maison,87,4,140
16/01/2023,Vente,200000,22,RUE,SAINT JACQUES,77380,COMBS LA VILLE,77,122,3,Dépendance,0,0,140
16/01/2023,Vente,200000,22,RUE,SAINT JACQUES,77380,COMBS LA VILLE,77,122,1,Maison,63,2,140
20/01/2023,Vente,400000,15,AV,DU PETIT PONT,77150,LESIGNY,77,249,1,Maison,104,5,500
20/01/2023,Vente,400000,15,AV,DU PETIT PONT,77150,LESIGNY,77,249,1,Maison,104,5,321
10/01/2023,Vente,325000,15,RUE,DU BOIS DE VITRY,77390,GUIGNES,77,222,1,Maison,99,4,2000
10/01/2023,Vente,325000,15,RUE,DU BOIS DE VITRY,77390,GUIGNES,77,222,1,Maison,99,4,500
24/01/2023,Vente,156000,14,RUE,DE MONTARGIS,77460,SOUPPES-SUR-LOING,77,458,1,Maison,124,4,295
16/01/2023,Vente,368500,22,AV,GOUNOD,77330,OZOIR LA FERRIERE,77,350,1,Maison,54,3,417
12/01/2023,Vente,490000,58,RUE,LEONARD DE VINCI,77330,OZOIR LA FERRIERE,77,350,4,Local industriel. commercial ou assimilé,9,0,460
12/01/2023,Vente,490000,58,RUE,LEONARD DE VINCI,77330,OZOIR LA FERRIERE,77,350,1,Maison,172,6,460
