property_value,street_number,street_type,street_name,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
290000,13,RUE,DU SENTIER,78270,NOTRE-DAME-DE-LA-MER,78,Maison,122,6,1188,2022
321000,47,RUE,DE LA TERRIANNE,78410,NEZEL,78,Maison,115,5,551,2022
397880,2,RUE,DE LORETTE,78820,JUZIERS,78,Maison,129,5,600,2022
1147400,14,RUE,JOMARD,78380,BOUGIVAL,78,Maison,135,5,383,2022
1147400,14,RUE,JOMARD,78380,BOUGIVAL,78,Dépendance,0,0,383,2022
278600,13,RUE,DU JURA,78310,MAUREPAS,78,Maison,85,4,113,2022
1050000,23,RUE,MAURICE VANNIER,78110,VESINET (LE),78,Maison,106,4,393,2022
67803,6,RUE,DE BEAUGENCY,78711,MANTES-LA-VILLE,78,Maison,85,4,290,2022
600000,9,IMP,DE LA GARE,78700,CONFLANS SAINTE HONORINE,78,Maison,92,6,201,2022
600000,9,IMP,DE LA GARE,78700,CONFLANS SAINTE HONORINE,78,Maison,92,6,605,2022
595515,9,RUE,HENRI MATISSE,78370,PLAISIR,78,Maison,130,5,1413,2022
595515,9,RUE,HENRI MATISSE,78370,PLAISIR,78,Dépendance,0,0,1413,2022
410000,19,IMP,DES CEVENNES,78310,MAUREPAS,78,Maison,142,6,209,2022
296000,9,RUE,DE METZ,78500,SARTROUVILLE,78,Dépendance,0,0,115,2022
296000,9,RUE,DE METZ,78500,SARTROUVILLE,78,Maison,41,3,115,2022
284100,9,RUE,DE LA FONTAINE LUBIN,78970,MEZIERES-SUR-SEINE,78,Maison,97,4,154,2022
405000,4,RUE,PASTEUR,78510,TRIEL SUR SEINE,78,Maison,113,6,320,2022
567725,7,CRS,DU MARRONNIER,78830,BULLION,78,Maison,82,4,515,2022
567725,7,CRS,DU MARRONNIER,78830,BULLION,78,Dépendance,0,0,515,2022
558950,16,RES,PARC DES ESSARTS,78690,ESSARTS-LE-ROI (LES),78,Maison,204,7,500,2022
558950,16,RES,PARC DES ESSARTS,78690,ESSARTS-LE-ROI (LES),78,Maison,204,7,1004,2022
305000,2,RES,DES CHARMILLES,78710,ROSNY-SUR-SEINE,78,Maison,90,4,502,2022
380000,32,RUE,DE LA FOSSE JEAN,78120,RAMBOUILLET,78,Local industriel. commercial ou assimilé,98,0,278,2022
285000,10,GR,GRANDE RUE,78130,CHAPET,78,Maison,114,4,495,2022
481250,21,RUE,MANSART,78390,BOIS D ARCY,78,Dépendance,0,0,324,2022
481250,21,RUE,MANSART,78390,BOIS D ARCY,78,Maison,74,3,324,2022
470000,5128,IMP,DES BLANCS,78790,ROSAY,78,Maison,210,7,1210,2022
470000,5128,IMP,DES BLANCS,78790,ROSAY,78,Dépendance,0,0,1210,2022
282200,3,RUE,DE L ILE DE FRANCE,78500,SARTROUVILLE,78,Maison,76,4,441,2022
495000,555,RUE,DE BRETEUIL,78670,VILLENNES-SUR-SEINE,78,Maison,100,5,286,2022
317765,16,CHE,DE PARIS,78650,BEYNES,78,Dépendance,0,0,458,2022
317765,16,CHE,DE PARIS,78650,BEYNES,78,Maison,82,4,458,2022
504100,8,RUE,VINCENT VAN GOGH,78370,PLAISIR,78,Maison,102,4,736,2022
1550000,37,RUE,DE LA REPUBLIQUE,78100,SAINT-GERMAIN-EN-LAYE,78,Dépendance,0,0,104,2022
1550000,37,RUE,DE LA REPUBLIQUE,78100,SAINT-GERMAIN-EN-LAYE,78,Appartement,25,2,104,2022
1550000,37,RUE,DE LA REPUBLIQUE,78100,SAINT-GERMAIN-EN-LAYE,78,Appartement,66,3,104,2022
1550000,37,RUE,DE LA REPUBLIQUE,78100,SAINT-GERMAIN-EN-LAYE,78,Appartement,63,3,104,2022
1550000,37,RUE,DE LA REPUBLIQUE,78100,SAINT-GERMAIN-EN-LAYE,78,Appartement,60,3,104,2022
436150,161,AV,DU MARECHAL FOCH,78300,POISSY,78,Maison,82,4,129,2022
384726,6,ALL,DU PARC,78850,THIVERVAL-GRIGNON,78,Maison,81,4,166,2022
389500,82,RUE,JACQUES BREL,78370,PLAISIR,78,Maison,139,6,160,2022
526030,29,CHE,DE POISSY,78580,MAULE,78,Maison,146,6,500,2022
526030,29,CHE,DE POISSY,78580,MAULE,78,Maison,146,6,605,2022
300820,17,RUE,EDOUARD BRANLY,78340,CLAYES-SOUS-BOIS (LES),78,Maison,63,4,327,2022
625000,10,RUE,DE LIMOURS,78120,RAMBOUILLET,78,Maison,148,6,400,2022
340500,3,ALL,DE SEIN,78310,MAUREPAS,78,Maison,85,4,202,2022
340500,2,RUE,DU GOELLO,78310,MAUREPAS,78,Dépendance,0,0,20,2022
334000,6,ALL,DES EGLANTINES,78310,MAUREPAS,78,Maison,83,5,509,2022
208300,6,RUE,DE LA GARE,78490,GALLUIS,78,Maison,45,2,61,2022
660500,8,ALL,DE LA REINE HORTENSE,78630,ORGEVAL,78,Maison,166,7,513,2022
125000,17,RUE,PASTEUR,78270,LOMMOYE,78,Maison,121,5,440,2022
1093040,23,RUE,SAINT CHARLES,78000,VERSAILLES,78,Maison,115,6,237,2022
412500,1,ALL,DES REINES CLAUDES,78630,MORAINVILLIERS,78,Maison,179,7,271,2022
861631,16,RUE,DES ORMES,78450,CHAVENAY,78,Maison,253,10,528,2022
861631,16,RUE,DES ORMES,78450,CHAVENAY,78,Maison,253,10,500,2022
322000,37,RUE,DESIRE CLEMENT,78700,CONFLANS SAINTE HONORINE,78,Maison,96,5,146,2022
378000,9,RUE,DE MONCEL,78121,CRESPIERES,78,Maison,64,3,250,2022
631000,451,RUE,DE LA CHAPELLE,78630,ORGEVAL,78,Maison,125,5,427,2022
150000,15,RUE,DE LA REPUBLIQUE,78650,BEYNES,78,Dépendance,0,0,235,2022
150000,15,RUE,DE LA REPUBLIQUE,78650,BEYNES,78,Maison,80,5,235,2022
516580,32,RUE,DE LIMOURS,78120,RAMBOUILLET,78,Maison,137,6,406,2022
650000,20,RUE,DES RUELLES,78980,LONGNES,78,Maison,179,5,1470,2022
650000,20,RUE,DES RUELLES,78980,LONGNES,78,Maison,9,1,1470,2022
650000,20,RUE,DES RUELLES,78980,LONGNES,78,Maison,20,2,1470,2022
650000,20,RUE,DES RUELLES,78980,LONGNES,78,Maison,71,2,1470,2022
364000,8,RUE,DE LA CONCORDE,78510,TRIEL SUR SEINE,78,Maison,70,4,383,2022
375000,10,RUE,DES TEMPORETS,78510,TRIEL SUR SEINE,78,Maison,72,2,491,2022
438950,1018,CHE,DE BEAUREGARD,78955,CARRIERES SOUS POISSY,78,Maison,130,5,198,2022
393650,12,RTE,DE RAMBOUILLET,78125,POIGNY-LA-FORET,78,Maison,108,4,216,2022
310050,128,RTE,DE HOUDAN,78930,AUFFREVILLE-BRASSEUIL,78,Maison,99,4,3994,2022
310050,128,RTE,DE HOUDAN,78930,AUFFREVILLE-BRASSEUIL,78,Maison,99,4,104,2022
249600,24,RUE,JEAN MOULIN,78440,GARGENVILLE,78,Maison,70,4,341,2022
431600,236,RUE,SAINT LOUIS,78955,CARRIERES SOUS POISSY,78,Maison,70,3,502,2022
430180,16,RUE,PAUL VAILLANT COUTURIER,78260,ACHERES,78,Dépendance,0,0,372,2022
430180,16,RUE,PAUL VAILLANT COUTURIER,78260,ACHERES,78,Maison,75,3,372,2022
348000,4,RUE,D AVEN,78310,MAUREPAS,78,Maison,134,7,233,2022
334750,12,RUE,DE DOURDAN,78120,RAMBOUILLET,78,Maison,70,4,275,2022
1076000,6,CHE,DU CHENE COLLE,78490,GROSROUVRE,78,Maison,52,2,610,2022
1076000,6,CHE,DU CHENE COLLE,78490,GROSROUVRE,78,Dépendance,0,0,8197,2022
1076000,6,CHE,DU CHENE COLLE,78490,GROSROUVRE,78,Maison,625,12,500,2022
1076000,6,CHE,DU CHENE COLLE,78490,GROSROUVRE,78,Dépendance,0,0,500,2022
1076000,6,CHE,DU CHENE COLLE,78490,GROSROUVRE,78,Maison,625,12,8197,2022
1369050,24,RUE,LOUIS BASCAN,78220,VIROFLAY,78,Maison,189,4,433,2022
1369050,24,RUE,LOUIS BASCAN,78220,VIROFLAY,78,Dépendance,0,0,433,2022
720000,55,RUE,DES MERLETTES,78360,MONTESSON,78,Maison,65,3,352,2022
720000,55,RUE,DES MERLETTES,78360,MONTESSON,78,Dépendance,0,0,352,2022
387500,40,RUE,HENRI SPYSSCHAERT,78700,CONFLANS SAINTE HONORINE,78,Maison,88,4,507,2022
396000,17,RUE,DE LA PLAINE,78660,PRUNAY-EN-YVELINES,78,Maison,102,5,791,2022
587750,55,RUE,DE L EGLISE,78320,LEVIS-SAINT-NOM,78,Local industriel. commercial ou assimilé,18,0,1100,2022
587750,55,RUE,DE L EGLISE,78320,LEVIS-SAINT-NOM,78,Maison,162,6,560,2022
587750,55,RUE,DE L EGLISE,78320,LEVIS-SAINT-NOM,78,Local industriel. commercial ou assimilé,18,0,560,2022
587750,55,RUE,DE L EGLISE,78320,LEVIS-SAINT-NOM,78,Maison,162,6,1100,2022
332100,7,ALL,DE LA PETITE ILE,78680,EPONE,78,Maison,104,5,615,2022
277000,149,RUE,PASTEUR,78955,CARRIERES SOUS POISSY,78,Dépendance,0,0,450,2022
277000,149,RUE,PASTEUR,78955,CARRIERES SOUS POISSY,78,Maison,74,5,450,2022
401430,1008,RUE,LOUIS BLERIOT,78530,BUC,78,Maison,80,4,360,2022
291000,6,RUE,DES OLIVINES,78570,CHANTELOUP-LES-VIGNES,78,Maison,89,5,229,2022
231000,6,RUE,DE BONNIERES,78270,VILLENEUVE-EN-CHEVRIE (LA),78,Maison,64,3,40,2022
231000,6,RUE,DE BONNIERES,78270,VILLENEUVE-EN-CHEVRIE (LA),78,Maison,64,3,876,2022
595000,5,RUE,DU POIRIER AU LARGE,78870,BAILLY,78,Maison,127,4,596,2022
366500,19,RUE,LUCIEN HAMEL,78780,MAURECOURT,78,Maison,65,4,540,2022
534600,841,RUE,DE LA DAUBERIE,78760,JOUARS-PONTCHARTRAIN,78,Maison,175,7,617,2022
534600,841,RUE,DE LA DAUBERIE,78760,JOUARS-PONTCHARTRAIN,78,Dépendance,0,0,617,2022
534600,841,RUE,DE LA DAUBERIE,78760,JOUARS-PONTCHARTRAIN,78,Maison,175,7,500,2022
534600,841,RUE,DE LA DAUBERIE,78760,JOUARS-PONTCHARTRAIN,78,Dépendance,0,0,500,2022
658137,20,RUE,PAUL SIGNAC,78370,PLAISIR,78,Maison,231,7,1276,2022
1344300,43,RUE,DES SABLONS,78750,MAREIL-MARLY,78,Maison,193,4,500,2022
1344300,43,RUE,DES SABLONS,78750,MAREIL-MARLY,78,Maison,193,4,537,2022
350000,28,RUE,DES CAYENNES,78700,CONFLANS SAINTE HONORINE,78,Local industriel. commercial ou assimilé,1700,0,648,2022
350000,28,RUE,DES CAYENNES,78700,CONFLANS SAINTE HONORINE,78,Appartement,95,4,648,2022
96000,71,RUE,DES VIGNOBLES,78400,CHATOU,78,Maison,63,4,203,2022
1116245,75,AV,DU BOIS DES FALAISES,78670,VILLENNES-SUR-SEINE,78,Maison,180,5,645,2022
1116245,75,AV,DU BOIS DES FALAISES,78670,VILLENNES-SUR-SEINE,78,Dépendance,0,0,440,2022
1116245,75,AV,DU BOIS DES FALAISES,78670,VILLENNES-SUR-SEINE,78,Maison,180,5,440,2022
1116245,75,AV,DU BOIS DES FALAISES,78670,VILLENNES-SUR-SEINE,78,Dépendance,0,0,645,2022
903550,63,ALL,JULES VERNE,78170,CELLE-SAINT-CLOUD (LA),78,Maison,113,5,640,2022
496790,23,RUE,NEUVE,78490,MESNULS (LES),78,Maison,154,5,637,2022
496790,23,RUE,NEUVE,78490,MESNULS (LES),78,Dépendance,0,0,637,2022
340000,14,RUE,DES ERABLES,78510,TRIEL SUR SEINE,78,Maison,96,5,168,2022
1167316,21,AV,LYAUTEY,78170,CELLE-SAINT-CLOUD (LA),78,Appartement,25,2,398,2022
1167316,21,AV,LYAUTEY,78170,CELLE-SAINT-CLOUD (LA),78,Maison,100,4,398,2022
1167316,21,AV,LYAUTEY,78170,CELLE-SAINT-CLOUD (LA),78,Dépendance,0,0,398,2022
208000,19,RUE,WOLFGANG MOZART,78120,RAMBOUILLET,78,Maison,83,4,193,2022
728000,54,BD,VICTOR HUGO,78300,POISSY,78,Maison,113,5,130,2022
670000,89,RTE,DE SAINT NOM,78620,ETANG-LA-VILLE (L ),78,Maison,116,6,686,2022
233000,18,CHE,DU BEL AIR,78200,MAGNANVILLE,78,Maison,95,5,281,2022
240000,27,RUE,DE SOLFERINO,78800,HOUILLES,78,Maison,71,4,503,2022
386250,14,RUE,ST NICOLAS,78640,NEAUPHLE-LE-CHATEAU,78,Dépendance,0,0,279,2022
386250,14,RUE,ST NICOLAS,78640,NEAUPHLE-LE-CHATEAU,78,Maison,98,4,279,2022
291000,1,AV,DE LA GARE,78650,BEYNES,78,Maison,82,4,30,2022
438800,3,AV,LAMARTINE,78340,CLAYES-SOUS-BOIS (LES),78,Maison,123,5,210,2022
266000,3,CHE,D ARBOUR,78790,COURGENT,78,Maison,120,4,500,2022
266000,3,CHE,D ARBOUR,78790,COURGENT,78,Maison,120,4,560,2022
444000,26,RUE,DE L ILOT,78500,SARTROUVILLE,78,Maison,102,4,549,2022
444000,26,RUE,DE L ILOT,78500,SARTROUVILLE,78,Dépendance,0,0,549,2022
355000,8,RUE,DU MOULIN DE BECHEREAU,78720,CELLE-LES-BORDES (LA),78,Dépendance,0,0,229,2022
355000,8,RUE,DU MOULIN DE BECHEREAU,78720,CELLE-LES-BORDES (LA),78,Maison,107,5,229,2022
300000,2,RUE,DES HALLES,78730,ROCHEFORT-EN-YVELINES,78,Maison,65,3,105,2022
423000,34,AV,CHARLES DE GAULLE,78650,BEYNES,78,Maison,92,5,446,2022
377800,71,BD,VICTOR HUGO,78680,EPONE,78,Maison,114,5,474,2022
377800,71,BD,VICTOR HUGO,78680,EPONE,78,Dépendance,0,0,474,2022
270000,8,RUE,DU HAMEAU DU VIVIER,78980,LONGNES,78,Maison,90,4,517,2022
270000,8,RUE,DU HAMEAU DU VIVIER,78980,LONGNES,78,Maison,90,4,500,2022
380280,24,IMP,LOUISE BROOKS,78390,BOIS D ARCY,78,Maison,83,4,162,2022
410000,72,RUE,DES PRAIRIES,78230,PECQ (LE),78,Dépendance,0,0,557,2022
410000,72,RUE,DES PRAIRIES,78230,PECQ (LE),78,Maison,80,2,557,2022
306500,6,RUE,DE SAUVAGE,78125,EMANCE,78,Dépendance,0,0,1000,2022
306500,6,RUE,DE SAUVAGE,78125,EMANCE,78,Dépendance,0,0,500,2022
306500,6,RUE,DE SAUVAGE,78125,EMANCE,78,Maison,110,5,1000,2022
306500,6,RUE,DE SAUVAGE,78125,EMANCE,78,Maison,110,5,500,2022
815000,5,RUE,LOUIS GIRARD,78140,VELIZY VILLACOUBLAY,78,Maison,98,3,479,2022
525000,71,AV,CARNOT,78700,CONFLANS SAINTE HONORINE,78,Local industriel. commercial ou assimilé,373,0,940,2022
525000,71,AV,CARNOT,78700,CONFLANS SAINTE HONORINE,78,Maison,43,2,940,2022
280000,29,CHE,DE RAMBOUILLET,78450,VILLEPREUX,78,Maison,72,4,126,2022
80000,12,PL,DES HALLES,78460,CHEVREUSE,78,Dépendance,0,0,447,2022
403000,35,RUE,DES TROIS CHAUMES,78370,PLAISIR,78,Maison,88,4,272,2022
270000,42,RUE,DU LEMAN,78990,ELANCOURT,78,Maison,94,4,93,2022
519000,11,RUE,ALFRED NOBEL,78180,MONTIGNY LE BRETONNEUX,78,Maison,108,5,341,2022
353000,6,RUE,DES CHASSE MAREE,78700,CONFLANS SAINTE HONORINE,78,Maison,75,5,315,2022
353000,6,RUE,DES CHASSE MAREE,78700,CONFLANS SAINTE HONORINE,78,Dépendance,0,0,315,2022
404000,1,AV,JEAN MOULIN,78570,ANDRESY,78,Maison,130,6,28,2022
615000,2,RUE,DES AULNES,78670,MEDAN,78,Maison,147,5,343,2022
464000,83,RUE,DE SABLONVILLE,78510,TRIEL SUR SEINE,78,Maison,128,4,288,2022
602500,18,RUE,MARYSE HILSZ,78140,VELIZY VILLACOUBLAY,78,Maison,62,3,425,2022
245000,26,RUE,GABRIEL PERI,78440,GARGENVILLE,78,Dépendance,0,0,500,2022
245000,26,RUE,GABRIEL PERI,78440,GARGENVILLE,78,Maison,60,3,151,2022
245000,26,RUE,GABRIEL PERI,78440,GARGENVILLE,78,Dépendance,0,0,151,2022
245000,26,RUE,GABRIEL PERI,78440,GARGENVILLE,78,Maison,60,3,500,2022
784000,8,RUE,DE BROCELIANDE,78180,MONTIGNY LE BRETONNEUX,78,Maison,140,5,500,2022
232000,79,RTE,DE LA ROCHE,78270,LIMETZ-VILLEZ,78,Dépendance,0,0,738,2022
232000,79,RTE,DE LA ROCHE,78270,LIMETZ-VILLEZ,78,Maison,81,3,738,2022
1963600,32,BD,DE LA REINE,78000,VERSAILLES,78,Maison,150,8,157,2022
1056000,24,RUE,DE LA MARE CHANTREUIL,78490,MERE,78,Dépendance,0,0,1410,2022
1056000,24,RUE,DE LA MARE CHANTREUIL,78490,MERE,78,Maison,170,5,500,2022
1056000,24,RUE,DE LA MARE CHANTREUIL,78490,MERE,78,Dépendance,0,0,500,2022
1056000,24,RUE,DE LA MARE CHANTREUIL,78490,MERE,78,Maison,170,5,1410,2022
389000,49,AV,SANTOS DUMONT,78390,BOIS D ARCY,78,Maison,71,3,371,2022
310000,29,RTE,DES VIGNES,78270,LIMETZ-VILLEZ,78,Maison,125,6,1553,2022
310000,29,RTE,DES VIGNES,78270,LIMETZ-VILLEZ,78,Dépendance,0,0,500,2022
310000,29,RTE,DES VIGNES,78270,LIMETZ-VILLEZ,78,Maison,125,6,500,2022
310000,29,RTE,DES VIGNES,78270,LIMETZ-VILLEZ,78,Dépendance,0,0,1553,2022
361000,28,RUE,PIERRE LOTI,78180,MONTIGNY LE BRETONNEUX,78,Maison,128,7,137,2022
305000,21,RUE,D EPERNON,78550,HOUDAN,78,Maison,109,5,310,2022
603250,23,RUE,DE LA MARE BONNET BLANC,78120,RAMBOUILLET,78,Dépendance,0,0,500,2022
603250,23,RUE,DE LA MARE BONNET BLANC,78120,RAMBOUILLET,78,Dépendance,0,0,798,2022
603250,23,RUE,DE LA MARE BONNET BLANC,78120,RAMBOUILLET,78,Maison,162,4,500,2022
603250,23,RUE,DE LA MARE BONNET BLANC,78120,RAMBOUILLET,78,Maison,162,4,798,2022
165000,10,RUE,D ANDRET,78660,PRUNAY-EN-YVELINES,78,Dépendance,0,0,825,2022
165000,10,RUE,D ANDRET,78660,PRUNAY-EN-YVELINES,78,Maison,93,4,825,2022
310000,8,RUE,DES BOUVETS,78400,CHATOU,78,Dépendance,0,0,105,2022
310000,8,RUE,DES BOUVETS,78400,CHATOU,78,Maison,46,2,105,2022
306270,4,CLOS,DU VERGER,78125,ORCEMONT,78,Maison,94,4,232,2022
552970,18,RUE,DES TEMPLIERS,78850,THIVERVAL-GRIGNON,78,Dépendance,0,0,555,2022
552970,18,RUE,DES TEMPLIERS,78850,THIVERVAL-GRIGNON,78,Dépendance,0,0,500,2022
552970,18,RUE,DES TEMPLIERS,78850,THIVERVAL-GRIGNON,78,Maison,124,7,500,2022
552970,18,RUE,DES TEMPLIERS,78850,THIVERVAL-GRIGNON,78,Maison,124,7,555,2022
250000,13,BD,MAURICE BERTEAUX,78420,CARRIERES SUR SEINE,78,Dépendance,0,0,209,2022
305000,2,RUE,DES VENDANGES,78111,DAMMARTIN EN SERVE,78,Maison,113,5,560,2022
170000,1,PL,DU PRIEURE,78660,BOINVILLE-LE-GAILLARD,78,Dépendance,0,0,222,2022
170000,1,PL,DU PRIEURE,78660,BOINVILLE-LE-GAILLARD,78,Maison,78,3,222,2022
314950,8,AV,DU PARC,78830,BONNELLES,78,Dépendance,0,0,362,2022
314950,8,AV,DU PARC,78830,BONNELLES,78,Maison,114,6,362,2022
1310000,3,AV,RABELAIS,78600,MAISONS-LAFFITTE,78,Maison,167,6,821,2022
1310000,3,AV,RABELAIS,78600,MAISONS-LAFFITTE,78,Dépendance,0,0,821,2022
1310000,3,AV,RABELAIS,78600,MAISONS-LAFFITTE,78,Maison,167,6,367,2022
1310000,3,AV,RABELAIS,78600,MAISONS-LAFFITTE,78,Dépendance,0,0,367,2022
408000,13,RUE,DU CHAPEAU A DEMOISELLE,78930,GOUSSONVILLE,78,Maison,140,7,829,2022
470000,83,RUE,PASTEUR,78340,CLAYES-SOUS-BOIS (LES),78,Maison,183,5,487,2022
1825400,1,RUE,L ABBE DE L EPEE,78000,VERSAILLES,78,Maison,150,6,93,2022
1825400,1,RUE,L ABBE DE L EPEE,78000,VERSAILLES,78,Local industriel. commercial ou assimilé,20,0,93,2022
390000,15,RUE,DE TOURAINE,78370,PLAISIR,78,Maison,107,5,386,2022
487000,3,ALL,MAURICE RAVEL,78570,ANDRESY,78,Maison,119,5,295,2022
550000,5001,CR,12,78640,VILLIERS-SAINT-FREDERIC,78,Local industriel. commercial ou assimilé,801,0,275,2022
550000,5001,CR,12,78640,VILLIERS-SAINT-FREDERIC,78,Maison,120,4,275,2022
550000,5001,CR,12,78640,VILLIERS-SAINT-FREDERIC,78,Dépendance,0,0,275,2022
448900,8,AV,CHATEAUBRIAND,78340,CLAYES-SOUS-BOIS (LES),78,Maison,120,5,510,2022
448900,8,AV,CHATEAUBRIAND,78340,CLAYES-SOUS-BOIS (LES),78,Dépendance,0,0,510,2022
920000,4,CHE,DE LA PIECE A PLANSON,78620,ETANG-LA-VILLE (L ),78,Maison,145,5,832,2022
305000,50,RTE,DE RANGIPORT,78440,PORCHEVILLE,78,Maison,75,3,952,2022
445000,25,RUE,DES LILAS,78690,ESSARTS-LE-ROI (LES),78,Maison,161,6,535,2022
800000,49,RUE,DE DAMPIERRE,78460,CHEVREUSE,78,Maison,110,5,202,2022
800000,49,RUE,DE DAMPIERRE,78460,CHEVREUSE,78,Dépendance,0,0,202,2022
481500,3,ALL,DE LA HAIE AUX PRETRES,78610,AUFFARGIS,78,Maison,120,5,2328,2022
481500,3,ALL,DE LA HAIE AUX PRETRES,78610,AUFFARGIS,78,Maison,51,2,2328,2022
339000,8,RUE,JEAN DE LA CHAIZE,78730,SAINT-ARNOULT-EN-YVELINES,78,Maison,91,5,860,2022
3587500,46,RUE,PIERRE CURIE,78370,PLAISIR,78,Local industriel. commercial ou assimilé,120,0,14675,2022
3587500,46,RUE,PIERRE CURIE,78370,PLAISIR,78,Local industriel. commercial ou assimilé,213,0,14675,2022
3587500,46,RUE,PIERRE CURIE,78370,PLAISIR,78,Maison,60,3,14675,2022
3587500,46,RUE,PIERRE CURIE,78370,PLAISIR,78,Local industriel. commercial ou assimilé,262,0,14675,2022
305000,48,RUE,DE LA CHATELLERIE,78830,BULLION,78,Maison,99,4,700,2022
305000,48,RUE,DE LA CHATELLERIE,78830,BULLION,78,Maison,99,4,547,2022
375000,12,RUE,DES CAPUCINES,78300,POISSY,78,Maison,86,5,532,2022
375000,12,RUE,DES CAPUCINES,78300,POISSY,78,Dépendance,0,0,532,2022
600000,5,RUE,HORACE VERNET,78370,PLAISIR,78,Maison,192,6,500,2022
