property_value,street_number,street_type,street_name,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
1240000,2,RUE,DU DOC LAUNAY,92500,RUEIL-MALMAISON,92,Maison,100,7,364,2022
712512,123,RUE,DU GENERAL LECLERC,92270,BOIS-COLOMBES,92,Maison,65,3,240,2022
1080000,11,AV,MARY,92500,RUEIL-MALMAISON,92,Maison,121,4,523,2022
120000,37,RUE,FELIX,92700,COLOMBES,92,Dépendance,0,0,126,2022
120000,37,RUE,FELIX,92700,COLOMBES,92,Maison,28,2,126,2022
750500,16,RUE,CLARA LEMOINE,92700,COLOMBES,92,Dépendance,0,0,155,2022
750500,16,RUE,CLARA LEMOINE,92700,COLOMBES,92,Maison,73,4,155,2022
524000,29,AV,GENEVIEVE BAIN,92700,COLOMBES,92,Maison,31,2,365,2022
524000,29,AV,GENEVIEVE BAIN,92700,COLOMBES,92,Appartement,44,2,365,2022
524000,29,AV,GENEVIEVE BAIN,92700,COLOMBES,92,Dépendance,0,0,365,2022
524000,29,AV,GENEVIEVE BAIN,92700,COLOMBES,92,Appartement,44,3,365,2022
469000,13,RUE,DES GROS GRES,92700,COLOMBES,92,Maison,45,3,87,2022
663400,33,RUE,DES CHAILLES,92500,RUEIL-MALMAISON,92,Maison,68,4,134,2022
2100000,6,AV,MARCELIN BERTHELOT,92390,VILLENEUVE-LA-GARENNE,92,Local industriel. commercial ou assimilé,897,0,2853,2022
1043994,20,RUE,DES ARTS,92700,COLOMBES,92,Maison,110,5,277,2022
1748750,5,AV,DU PREMIER CONSUL,92500,RUEIL-MALMAISON,92,Maison,258,5,697,2022
3052000,8,RUE,DU 19 MARS 1962,92110,CLICHY,92,Local industriel. commercial ou assimilé,534,0,343,2022
9859000,8,RUE,DU 19 MARS 1962,92110,CLICHY,92,Local industriel. commercial ou assimilé,534,0,343,2022
9859000,16,RUE,DU 19 MARS 1962,92110,CLICHY,92,Dépendance,0,0,191,2022
9859000,16,RUE,DU 19 MARS 1962,92110,CLICHY,92,Appartement,25,2,191,2022
9859000,16,RUE,DU 19 MARS 1962,92110,CLICHY,92,Appartement,26,1,191,2022
1057000,14,AV,STE LUCIE,92600,ASNIERES-SUR-SEINE,92,Maison,120,6,96,2022
810000,21,AV,FLACHAT,92600,ASNIERES-SUR-SEINE,92,Maison,135,5,431,2022
810000,21,AV,FLACHAT,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,431,2022
574000,9,RUE,DES SORBIERS AUX OISEAUX,92390,VILLENEUVE-LA-GARENNE,92,Maison,128,5,350,2022
760000,3,RUE,XAVIER DE MAISTRE,92500,RUEIL-MALMAISON,92,Maison,70,4,468,2022
759500,94,RUE,LAKANAL,92500,RUEIL-MALMAISON,92,Maison,109,4,114,2022
1129970,3,ALL,SOUS LE VENT,92500,RUEIL-MALMAISON,92,Maison,133,5,232,2022
933540,87,RUE,COLBERT,92700,COLOMBES,92,Maison,132,6,199,2022
670300,3,AV,ALEXANDRE,92000,NANTERRE,92,Maison,78,4,101,2022
626000,45,RUE,ESTIENNE D ORVES,92500,RUEIL-MALMAISON,92,Maison,72,5,256,2022
626000,45,RUE,ESTIENNE D ORVES,92500,RUEIL-MALMAISON,92,Dépendance,0,0,256,2022
1277800,57,RUE,DE COLOMBES,92600,ASNIERES-SUR-SEINE,92,Maison,105,5,140,2022
415000,124,RUE,JULES FERRY,92700,COLOMBES,92,Maison,109,5,177,2022
153000,70,RUE,CHEVREUL,92230,GENNEVILLIERS,92,Maison,27,2,262,2022
580000,119,RUE,DU 8 MAI 1945,92000,NANTERRE,92,Maison,76,3,363,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Dépendance,0,0,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,75,4,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Local industriel. commercial ou assimilé,621,0,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Local industriel. commercial ou assimilé,38,0,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,58,3,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,36,2,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,51,3,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,46,2,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,46,3,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,25,1,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,72,3,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,68,3,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,62,3,555,2022
11000000,41,BD,HENRI SELLIER,92150,SURESNES,92,Appartement,40,3,555,2022
1153195,53,RUE,HENRI LITOLFF,92270,BOIS-COLOMBES,92,Dépendance,0,0,377,2022
1153195,53,RUE,HENRI LITOLFF,92270,BOIS-COLOMBES,92,Maison,126,5,377,2022
1153195,53,RUE,HENRI LITOLFF,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,16,0,377,2022
196000,58,RUE,CHEVREUL,92230,GENNEVILLIERS,92,Maison,47,3,208,2022
1110000,1,RUE,LEMAITRE,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,82,2022
1110000,1,RUE,LEMAITRE,92600,ASNIERES-SUR-SEINE,92,Appartement,27,2,82,2022
1110000,1,RUE,LEMAITRE,92600,ASNIERES-SUR-SEINE,92,Appartement,26,2,82,2022
1110000,1,RUE,LEMAITRE,92600,ASNIERES-SUR-SEINE,92,Appartement,28,2,82,2022
1110000,1,RUE,LEMAITRE,92600,ASNIERES-SUR-SEINE,92,Appartement,29,2,82,2022
1215400,8,PAS,RENE,92700,COLOMBES,92,Dépendance,0,0,65,2022
1215400,8,PAS,RENE,92700,COLOMBES,92,Maison,195,9,65,2022
897490,28,RUE,DU BOIS ST PERE,92500,RUEIL-MALMAISON,92,Dépendance,0,0,533,2022
897490,28,RUE,DU BOIS ST PERE,92500,RUEIL-MALMAISON,92,Maison,103,4,533,2022
1451880,50,RUE,DES TALUS,92500,RUEIL-MALMAISON,92,Maison,148,5,500,2022
1177000,3,RUE,BARREAU,92600,ASNIERES-SUR-SEINE,92,Local industriel. commercial ou assimilé,25,0,433,2022
1177000,3,RUE,BARREAU,92600,ASNIERES-SUR-SEINE,92,Maison,67,4,433,2022
510000,11,RUE,ELISABETH VIGEE LEBRUN,92230,GENNEVILLIERS,92,Maison,90,5,141,2022
510000,11,RUE,ELISABETH VIGEE LEBRUN,92230,GENNEVILLIERS,92,Dépendance,0,0,141,2022
370000,95,RUE,RICHELIEU,92230,GENNEVILLIERS,92,Maison,74,5,236,2022
2850000,2,RUE,MERTENS,92270,BOIS-COLOMBES,92,Dépendance,0,0,182,2022
2850000,2,RUE,MERTENS,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,49,0,182,2022
2850000,2,RUE,MERTENS,92270,BOIS-COLOMBES,92,Appartement,49,3,182,2022
2850000,2,RUE,MERTENS,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,22,0,182,2022
2850000,2,RUE,MERTENS,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,34,0,182,2022
2850000,2,RUE,MERTENS,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,51,0,182,2022
360000,11,AV,MADELEINE,92500,RUEIL-MALMAISON,92,Dépendance,0,0,218,2022
360000,11,AV,MADELEINE,92500,RUEIL-MALMAISON,92,Maison,49,3,218,2022
1043500,68,RUE,DE L INDUSTRIE,92700,COLOMBES,92,Maison,133,5,274,2022
1043500,68,RUE,DE L INDUSTRIE,92700,COLOMBES,92,Dépendance,0,0,274,2022
940000,12,VLA,BURTIN,92270,BOIS-COLOMBES,92,Maison,80,4,284,2022
1740000,64,RUE,VICTOR HUGO,92700,COLOMBES,92,Appartement,19,1,1218,2022
1740000,64,RUE,VICTOR HUGO,92700,COLOMBES,92,Appartement,60,2,1218,2022
1740000,64,RUE,VICTOR HUGO,92700,COLOMBES,92,Dépendance,0,0,1218,2022
1740000,64,RUE,VICTOR HUGO,92700,COLOMBES,92,Appartement,17,1,1218,2022
1740000,64,RUE,VICTOR HUGO,92700,COLOMBES,92,Appartement,80,4,1218,2022
700000,50,RUE,GILBERT ROUSSET,92600,ASNIERES-SUR-SEINE,92,Maison,50,4,203,2022
650000,21,RUE,MICHELET,92600,ASNIERES-SUR-SEINE,92,Maison,67,3,191,2022
650000,21,RUE,MICHELET,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,191,2022
800000,1,RUE,GAMBETTA,92500,RUEIL-MALMAISON,92,Maison,56,3,473,2022
800000,1,RUE,GAMBETTA,92500,RUEIL-MALMAISON,92,Local industriel. commercial ou assimilé,43,0,473,2022
800000,1,RUE,GAMBETTA,92500,RUEIL-MALMAISON,92,Dépendance,0,0,473,2022
525000,13,AV,DES TUYAS,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,184,2022
525000,13,AV,DES TUYAS,92600,ASNIERES-SUR-SEINE,92,Maison,47,2,184,2022
1087983,2,RUE,MAUREPAS,92500,RUEIL-MALMAISON,92,Dépendance,0,0,118,2022
1087983,2,RUE,MAUREPAS,92500,RUEIL-MALMAISON,92,Appartement,85,5,118,2022
1072920,13,RUE,EUGENE CARON,92400,COURBEVOIE,92,Maison,101,5,234,2022
719000,43,RUE,DES CARRIERES,92150,SURESNES,92,Maison,86,5,45,2022
640000,4,AV,AUGUSTE CHARLES,92700,COLOMBES,92,Maison,95,4,138,2022
1440000,49,AV,DE CHATAIGNERAIE,92500,RUEIL-MALMAISON,92,Maison,165,6,939,2022
810015,24,ALL,FABRE D EGLANTINE,92500,RUEIL-MALMAISON,92,Dépendance,0,0,278,2022
810015,24,ALL,FABRE D EGLANTINE,92500,RUEIL-MALMAISON,92,Maison,143,5,278,2022
630000,27,BD,DES COTEAUX,92500,RUEIL-MALMAISON,92,Dépendance,0,0,294,2022
630000,27,BD,DES COTEAUX,92500,RUEIL-MALMAISON,92,Maison,63,4,294,2022
1400000,261,AV,D ARGENTEUIL,92270,BOIS-COLOMBES,92,Dépendance,0,0,485,2022
1400000,261,AV,D ARGENTEUIL,92270,BOIS-COLOMBES,92,Maison,170,6,485,2022
148000000,30,RUE,HENRI BARBUSSE,92110,CLICHY,92,Local industriel. commercial ou assimilé,16644,0,1621,2022
26298728,33,RUE,DU LANDY,92110,CLICHY,92,Local industriel. commercial ou assimilé,5534,0,1625,2022
26298728,7,RUE,ALEXANDRE ANTONINI,92110,CLICHY,92,Maison,170,6,488,2022
26298728,7,RUE,ALEXANDRE ANTONINI,92110,CLICHY,92,Dépendance,0,0,488,2022
430000,119,AV,DE STALINGRAD,92700,COLOMBES,92,Local industriel. commercial ou assimilé,90,0,141,2022
593700,234,RUE,GABRIEL PERI,92700,COLOMBES,92,Maison,67,3,304,2022
300000,3,RUE,PIERRE BADUEL,92700,COLOMBES,92,Dépendance,0,0,112,2022
300000,3,RUE,PIERRE BADUEL,92700,COLOMBES,92,Maison,65,3,112,2022
845000,5,AV,CHARLES AUGUSTE,92700,COLOMBES,92,Maison,90,4,160,2022
845000,5,AV,CHARLES AUGUSTE,92700,COLOMBES,92,Dépendance,0,0,160,2022
1197000,18,AV,AUGUSTE RENOIR,92500,RUEIL-MALMAISON,92,Maison,152,6,457,2022
560750,4,PAS,DES SUISSES,92000,NANTERRE,92,Maison,96,5,154,2022
842000,23,RUE,DU COMMERCE,92700,COLOMBES,92,Maison,108,4,5,2022
1375250,14,ALL,DES BLANCHETTES,92500,RUEIL-MALMAISON,92,Maison,192,6,391,2022
627450,178,RUE,COLBERT,92700,COLOMBES,92,Dépendance,0,0,152,2022
627450,178,RUE,COLBERT,92700,COLOMBES,92,Maison,90,4,152,2022
1350000,51,RUE,D ESTIENNE D ORVES,92400,COURBEVOIE,92,Local industriel. commercial ou assimilé,30,0,273,2022
1350000,51,RUE,D ESTIENNE D ORVES,92400,COURBEVOIE,92,Maison,126,4,273,2022
562500,32,RUE,DANTON,92500,RUEIL-MALMAISON,92,Maison,180,6,357,2022
835000,19,RUE,DES GROS GRES,92700,COLOMBES,92,Local industriel. commercial ou assimilé,312,0,457,2022
808060,6,RUE,YVONNE,92500,RUEIL-MALMAISON,92,Maison,92,4,202,2022
1206000,75,BD,DES COTEAUX,92500,RUEIL-MALMAISON,92,Maison,190,5,396,2022
465500,100,RUE,GABRIEL PERI,92700,COLOMBES,92,Maison,80,4,77,2022
560000,1,RUE,DES PLAIDEURS,92000,NANTERRE,92,Maison,100,5,209,2022
970600,36,RUE,DU CHATEAU,92250,LA GARENNE-COLOMBES,92,Maison,78,4,220,2022
970600,36,RUE,DU CHATEAU,92250,LA GARENNE-COLOMBES,92,Dépendance,0,0,220,2022
1700000,60,RUE,DE L AGRICULTURE,92700,COLOMBES,92,Local industriel. commercial ou assimilé,39,0,259,2022
1700000,64,RUE,DE L AGRICULTURE,92700,COLOMBES,92,Local industriel. commercial ou assimilé,415,0,633,2022
1700000,64,RUE,DE L AGRICULTURE,92700,COLOMBES,92,Maison,82,4,633,2022
1560000,106,RUE,CHARLES CHEFSON,92270,BOIS-COLOMBES,92,Maison,150,9,524,2022
1560000,106,RUE,CHARLES CHEFSON,92270,BOIS-COLOMBES,92,Dépendance,0,0,524,2022
1270000,24,AV,FRANKLIN ROOSEVELT,92150,SURESNES,92,Local industriel. commercial ou assimilé,101,0,270,2022
1270000,24,AV,FRANKLIN ROOSEVELT,92150,SURESNES,92,Maison,64,3,270,2022
418500,15,CITE,JOUFFROY RENAULT,92110,CLICHY,92,Maison,53,3,35,2022
555550,6,RUE,VICTORIEN SARDOU,92500,RUEIL-MALMAISON,92,Maison,66,5,184,2022
161100,21,RUE,DU DOCTEUR ROUX,92700,COLOMBES,92,Maison,62,3,198,2022
340000,20,BD,PIERRE DE COUBERTIN,92700,COLOMBES,92,Maison,62,4,94,2022
900000,14,IMP,DES FLEURS,92270,BOIS-COLOMBES,92,Maison,110,3,223,2022
779340,10,RUE,BRANLY,92700,COLOMBES,92,Dépendance,0,0,205,2022
779340,10,RUE,BRANLY,92700,COLOMBES,92,Maison,52,3,205,2022
450000,28,RUE,DESCARTES,92230,GENNEVILLIERS,92,Maison,78,4,204,2022
450000,28,RUE,DESCARTES,92230,GENNEVILLIERS,92,Dépendance,0,0,204,2022
1206000,30,RUE,DES ROMAINS,92270,BOIS-COLOMBES,92,Maison,150,6,216,2022
580700,95,RUE,FELIX,92700,COLOMBES,92,Maison,93,5,281,2022
825000,53,AV,ANATOLE FRANCE,92700,COLOMBES,92,Maison,125,6,339,2022
390000,289,RUE,D'ESTIENNE D'ORVES,92700,COLOMBES,92,Maison,60,4,145,2022
545000,75,RUE,PIERRE BROSSOLETTE,92500,RUEIL-MALMAISON,92,Maison,61,4,463,2022
545000,75,RUE,PIERRE BROSSOLETTE,92500,RUEIL-MALMAISON,92,Dépendance,0,0,463,2022
1650000,35,RUE,CHARLES LORILLEUX,92800,PUTEAUX,92,Local industriel. commercial ou assimilé,300,0,306,2022
1050000,11,RUE,JEAN EDELINE,92500,RUEIL-MALMAISON,92,Maison,115,6,169,2022
435000,15,PAS,DES FLEURS,92230,GENNEVILLIERS,92,Maison,60,3,97,2022
2231205,187,RUE,JEAN BAPTISTE CHARCOT,92400,COURBEVOIE,92,Maison,277,9,324,2022
594000,115,RUE,DES PLAIDEURS,92000,NANTERRE,92,Maison,120,4,350,2022
594000,115,RUE,DES PLAIDEURS,92000,NANTERRE,92,Dépendance,0,0,350,2022
935000,109,AV,R P CORENTIN CLOAREC,92270,BOIS-COLOMBES,92,Dépendance,0,0,213,2022
935000,109,AV,R P CORENTIN CLOAREC,92270,BOIS-COLOMBES,92,Maison,97,5,213,2022
819300,23,RUE,ARISTIDE BRIAND,92700,COLOMBES,92,Dépendance,0,0,287,2022
819300,23,RUE,ARISTIDE BRIAND,92700,COLOMBES,92,Maison,80,3,287,2022
1610000,7,RUE,DE CHATEAUDUN,92250,LA GARENNE-COLOMBES,92,Maison,160,9,121,2022
643000,21,RUE,DU COMMERCE,92700,COLOMBES,92,Dépendance,0,0,227,2022
643000,21,RUE,DU COMMERCE,92700,COLOMBES,92,Maison,64,3,227,2022
790970,14,RUE,DU COMMANDANT RIVIERE,92270,BOIS-COLOMBES,92,Dépendance,0,0,300,2022
790970,14,RUE,DU COMMANDANT RIVIERE,92270,BOIS-COLOMBES,92,Maison,150,4,300,2022
1700000,10,RUE,HENRI BARBUSSE,92110,CLICHY,92,Local industriel. commercial ou assimilé,185,0,183,2022
678819,115,RUE,DES PLAIDEURS,92000,NANTERRE,92,Dépendance,0,0,350,2022
678819,115,RUE,DES PLAIDEURS,92000,NANTERRE,92,Maison,120,4,350,2022
745000,186,RUE,DES VOIES DU BOIS,92700,COLOMBES,92,Maison,80,4,186,2022
745000,186,RUE,DES VOIES DU BOIS,92700,COLOMBES,92,Dépendance,0,0,186,2022
715100,40,RUE,ALEXANDRE DUMAS,92000,NANTERRE,92,Dépendance,0,0,298,2022
715100,40,RUE,ALEXANDRE DUMAS,92000,NANTERRE,92,Maison,110,5,298,2022
1275000,12,RUE,GINDRE,92250,LA GARENNE-COLOMBES,92,Local industriel. commercial ou assimilé,329,0,230,2022
869500,22,RUE,TROUILLET DEREL,92600,ASNIERES-SUR-SEINE,92,Maison,110,4,137,2022
24517398,2,RUE,DU 8 MAI 1945,92110,CLICHY,92,Local industriel. commercial ou assimilé,11028,0,428,2022
2550000,8,VLA,DES ACACIAS,92200,NEUILLY-SUR-SEINE,92,Maison,180,6,143,2022
273298,41,RUE,DU PDT SALVADOR ALLENDE,92700,COLOMBES,92,Maison,12,1,146,2022
273298,41,RUE,DU PDT SALVADOR ALLENDE,92700,COLOMBES,92,Maison,50,5,146,2022
873336,36,RUE,PAUL BERT,92000,NANTERRE,92,Maison,97,5,236,2022
1158000,132,RUE,HENRI LITOLFF,92270,BOIS-COLOMBES,92,Maison,95,4,222,2022
1633000,121,RUE,XAVIER DE MAISTRE,92500,RUEIL-MALMAISON,92,Maison,198,6,424,2022
2000000,3,RUE,MONTESQUIEU,92600,ASNIERES-SUR-SEINE,92,Appartement,25,1,181,2022
2000000,3,RUE,MONTESQUIEU,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,181,2022
2000000,3,RUE,MONTESQUIEU,92600,ASNIERES-SUR-SEINE,92,Appartement,20,1,181,2022
2000000,3,RUE,MONTESQUIEU,92600,ASNIERES-SUR-SEINE,92,Appartement,24,1,181,2022
2000000,3,RUE,MONTESQUIEU,92600,ASNIERES-SUR-SEINE,92,Local industriel. commercial ou assimilé,78,0,181,2022
1686065,98,RUE,GAMBETTA,92150,SURESNES,92,Maison,221,4,121,2022
730618,10,RUE,GERALDY,92270,BOIS-COLOMBES,92,Appartement,19,1,519,2022
730618,10,RUE,GERALDY,92270,BOIS-COLOMBES,92,Appartement,16,1,519,2022
730618,10,RUE,GERALDY,92270,BOIS-COLOMBES,92,Maison,28,2,519,2022
730618,10,RUE,GERALDY,92270,BOIS-COLOMBES,92,Appartement,20,1,519,2022
730618,10,RUE,GERALDY,92270,BOIS-COLOMBES,92,Appartement,43,4,519,2022
3250000,19,RUE,DU GAL CORDONNIER,92200,NEUILLY-SUR-SEINE,92,Maison,139,7,220,2022
804350,106,RUE,DES CHAILLIERS,92000,NANTERRE,92,Maison,75,3,423,2022
804350,106,RUE,DES CHAILLIERS,92000,NANTERRE,92,Dépendance,0,0,423,2022
520000,16,RUE,DU FOSSE DE L AUMONE,92600,ASNIERES-SUR-SEINE,92,Maison,35,2,100,2022
1445000,23,VLA,EMILE,92110,CLICHY,92,Maison,163,6,103,2022
624750,2,RUE,MAURICE LETOURNEUX,92500,RUEIL-MALMAISON,92,Maison,70,4,385,2022
715050,9,VC,STE DES SORBIERS,92150,SURESNES,92,Maison,53,4,176,2022
174000,18,RUE,MARCEAU DELORME,92270,BOIS-COLOMBES,92,Dépendance,0,0,247,2022
174000,18,RUE,MARCEAU DELORME,92270,BOIS-COLOMBES,92,Maison,125,4,247,2022
675000,5,AV,LEVALLOIS,92700,COLOMBES,92,Maison,125,4,397,2022
2049000,11,RUE,CASTERES,92110,CLICHY,92,Local industriel. commercial ou assimilé,40,0,285,2022
2049000,11,RUE,CASTERES,92110,CLICHY,92,Local industriel. commercial ou assimilé,325,0,285,2022
1430000,11,RUE,DE L AVENIR,92500,RUEIL-MALMAISON,92,Dépendance,0,0,732,2022
1430000,11,RUE,DE L AVENIR,92500,RUEIL-MALMAISON,92,Maison,130,5,732,2022
2023100,28,RUE,DES SORINS,92500,RUEIL-MALMAISON,92,Maison,234,5,655,2022
830000,31,RUE,DES HOUTRAITS,92500,RUEIL-MALMAISON,92,Maison,82,4,581,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Dépendance,0,0,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,55,3,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,59,3,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,64,3,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,77,4,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,63,3,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,68,4,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,18,1,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,62,3,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,47,2,228,2022
2700000,20,RUE,CARNOT,92270,BOIS-COLOMBES,92,Appartement,76,4,228,2022
580008,99,BD,DE VALMY,92700,COLOMBES,92,Local industriel. commercial ou assimilé,176,0,532,2022
1385000,20,RUE,MOZART,92500,RUEIL-MALMAISON,92,Maison,142,5,567,2022
120000,2,RUE,DES MARRONNIERS,92500,RUEIL-MALMAISON,92,Local industriel. commercial ou assimilé,243,0,222,2022
1407700,102,RUE,DE LA REPUBLIQUE,92150,SURESNES,92,Dépendance,0,0,184,2022
1407700,102,RUE,DE LA REPUBLIQUE,92150,SURESNES,92,Maison,180,6,184,2022
596500,98,RUE,DES OMBRAIES,92000,NANTERRE,92,Maison,86,4,263,2022
1022800,14,CHE,DES CERISIERS,92000,NANTERRE,92,Maison,121,5,502,2022
700000,72,AV,FAIDHERBE,92600,ASNIERES-SUR-SEINE,92,Local industriel. commercial ou assimilé,400,0,435,2022
915000,7,RUE,DESIRE RAMELET,92700,COLOMBES,92,Maison,125,6,192,2022
1609000,1,AV,DU STADE,92500,RUEIL-MALMAISON,92,Maison,175,5,511,2022
587400,32,RUE,LEPINE MARCEL,92700,COLOMBES,92,Maison,80,4,142,2022
685000,14,RUE,DE L INDUSTRIE,92700,COLOMBES,92,Maison,70,5,87,2022
685000,14,RUE,DE L INDUSTRIE,92700,COLOMBES,92,Dépendance,0,0,87,2022
585000,36,RUE,SAINT HILAIRE,92700,COLOMBES,92,Dépendance,0,0,136,2022
585000,36,RUE,SAINT HILAIRE,92700,COLOMBES,92,Maison,72,2,136,2022
457000,97,AV,DE LA REPUBLIQUE,92400,COURBEVOIE,92,Local industriel. commercial ou assimilé,174,0,171,2022
6292572,11,RUE,ARMAND SILVESTRE,92400,COURBEVOIE,92,Local industriel. commercial ou assimilé,370,0,377,2022
6292572,17,RUE,ARMAND SILVESTRE,92400,COURBEVOIE,92,Maison,104,6,499,2022
6292572,15,RUE,ARMAND SILVESTRE,92400,COURBEVOIE,92,Local industriel. commercial ou assimilé,670,0,570,2022
12100000,12,RUE,BARBES,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,66,0,1183,2022
12100000,12,RUE,BARBES,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,100,0,1183,2022
12100000,12,RUE,BARBES,92300,LEVALLOIS-PERRET,92,Appartement,15,1,1183,2022
12100000,12,RUE,BARBES,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,303,0,1183,2022
12100000,12,RUE,BARBES,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,247,0,1183,2022
12100000,12,RUE,BARBES,92300,LEVALLOIS-PERRET,92,Appartement,20,1,1183,2022
