property_value,street_number,street_type,street_name,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
779650,51,AV,CARNOT,93360,NEUILLY-PLAISANCE,93,Maison,176,7,252,2024
215000,9,RUE,DE L EGLISE,93800,EPINAY SUR SEINE,93,Appartement,30,3,109,2024
215000,9,RUE,DE L EGLISE,93800,EPINAY SUR SEINE,93,Dépendance,0,0,109,2024
215000,9,RUE,DE L EGLISE,93800,EPINAY SUR SEINE,93,Appartement,34,2,109,2024
470000,50,RUE,DU GEN LECLERC,93110,ROSNY-SOUS-BOIS,93,Maison,90,3,240,2024
131200,18,RUE,PERRUSSET,93000,BOBIGNY,93,Appartement,58,3,221,2024
131200,18,RUE,PERRUSSET,93000,BOBIGNY,93,Appartement,56,2,221,2024
131200,18,RUE,PERRUSSET,93000,BOBIGNY,93,Dépendance,0,0,221,2024
275000,33,RUE,ALIX,93600,AULNAY SOUS BOIS,93,Dépendance,0,0,344,2024
275000,33,RUE,ALIX,93600,AULNAY SOUS BOIS,93,Maison,42,2,344,2024
305000,87,ALL,MONTHYON,93320,LES PAVILLONS-SOUS-BOIS,93,Maison,93,5,187,2024
161200,49,RUE,BERANGER,93140,BONDY,93,Dépendance,0,0,150,2024
161200,49,RUE,BERANGER,93140,BONDY,93,Maison,65,4,150,2024
60000,40,AV,POTIER,93380,PIERREFITTE-SUR-SEINE,93,Dépendance,0,0,214,2024
213000,15,RUE,ROGER SALENGRO,93330,NEUILLY-SUR-MARNE,93,Dépendance,0,0,410,2024
213000,15,RUE,ROGER SALENGRO,93330,NEUILLY-SUR-MARNE,93,Maison,75,4,410,2024
235000,8,VLA,GLORIETTE,93380,PIERREFITTE-SUR-SEINE,93,Dépendance,0,0,194,2024
235000,8,VLA,GLORIETTE,93380,PIERREFITTE-SUR-SEINE,93,Appartement,35,0,194,2024
235000,8,VLA,GLORIETTE,93380,PIERREFITTE-SUR-SEINE,93,Appartement,35,1,194,2024
230000,34,RUE,DU MOULIN DE LA VILLE,93600,AULNAY SOUS BOIS,93,Maison,24,2,500,2024
230000,34,RUE,DU MOULIN DE LA VILLE,93600,AULNAY SOUS BOIS,93,Dépendance,0,0,500,2024
325000,41,RUE,DU SAUSSET,93600,AULNAY SOUS BOIS,93,Dépendance,0,0,374,2024
325000,41,RUE,DU SAUSSET,93600,AULNAY SOUS BOIS,93,Maison,50,3,374,2024
277000,61,RUE,DES CARRIERES,93800,EPINAY SUR SEINE,93,Maison,54,3,322,2024
277000,61,RUE,DES CARRIERES,93800,EPINAY SUR SEINE,93,Dépendance,0,0,322,2024
450000,45,RUE,DE SIMIANE,93190,LIVRY-GARGAN,93,Maison,169,5,340,2024
450000,45,RUE,DE SIMIANE,93190,LIVRY-GARGAN,93,Maison,169,5,351,2024
355000,6,AV,HENRI IV,93290,TREMBLAY-EN-FRANCE,93,Maison,100,4,373,2024
5064475,13,RUE,DE L UNIVERSITE,93160,NOISY-LE-GRAND,93,Local industriel. commercial ou assimilé,4415,0,1473,2024
205200,9,AV,DES AULNES,93420,VILLEPINTE,93,Maison,63,3,359,2024
205200,9,AV,DES AULNES,93420,VILLEPINTE,93,Dépendance,0,0,359,2024
180000,59,RUE,CLOVIS HUGUES,93200,SAINT-DENIS,93,Local industriel. commercial ou assimilé,120,0,142,2024
315000,17,RUE,ORDENER,93600,AULNAY SOUS BOIS,93,Maison,82,3,403,2024
430000,16,RUE,DES ALLIES,93160,NOISY-LE-GRAND,93,Dépendance,0,0,400,2024
430000,16,RUE,DES ALLIES,93160,NOISY-LE-GRAND,93,Maison,114,5,400,2024
390000,25,RUE,DE LA REPUBLIQUE,93350,LE BOURGET,93,Maison,90,5,273,2024
445000,20,RUE,ALEXANDRE DUMAS,93230,ROMAINVILLE,93,Dépendance,0,0,469,2024
445000,20,RUE,ALEXANDRE DUMAS,93230,ROMAINVILLE,93,Maison,45,2,469,2024
389500,10,RUE,PIERRE CURIE,93130,NOISY-LE-SEC,93,Maison,70,5,198,2024
389500,10,RUE,PIERRE CURIE,93130,NOISY-LE-SEC,93,Dépendance,0,0,198,2024
272000,65,PAS,DES ROSES,93300,AUBERVILLIERS,93,Maison,65,3,104,2024
272000,65,PAS,DES ROSES,93300,AUBERVILLIERS,93,Dépendance,0,0,104,2024
203000,89,AV,DU GENERAL LECLERC,93420,VILLEPINTE,93,Dépendance,0,0,137,2024
203000,89,AV,DU GENERAL LECLERC,93420,VILLEPINTE,93,Maison,54,4,137,2024
435000,4,RUE,FRANCISCO FERRER,93100,MONTREUIL,93,Maison,34,3,66,2024
410000,7,RUE,DE NEUILLY,93130,NOISY-LE-SEC,93,Maison,76,4,154,2024
333000,19,RUE,DES PAQUERETTES,93460,GOURNAY SUR MARNE,93,Maison,100,4,497,2024
219000,20,ALL,JEAN BAPTISTE CLEMENT,93320,LES PAVILLONS-SOUS-BOIS,93,Maison,59,3,107,2024
345000,11,AV,PIERRE BEREGOVOY,93420,VILLEPINTE,93,Maison,87,3,350,2024
307000,21,AV,DES HORTENSIAS,93370,MONTFERMEIL,93,Dépendance,0,0,635,2024
307000,21,AV,DES HORTENSIAS,93370,MONTFERMEIL,93,Maison,64,4,635,2024
239000,3,RUE,RASPAIL,93270,SEVRAN,93,Maison,72,3,306,2024
987500,28,BD,CARNOT,93200,SAINT-DENIS,93,Maison,265,7,337,2024
320000,30,RUE,CHAPTAL,93800,EPINAY SUR SEINE,93,Maison,110,5,170,2024
286000,11,RUE,DE LA CONCORDE,93600,AULNAY SOUS BOIS,93,Maison,42,3,240,2024
280000,16,RUE,DE LA DIVIS LECLERC,93600,AULNAY SOUS BOIS,93,Maison,80,3,427,2024
307000,26,AV,ROMAIN ROLLAND,93600,AULNAY SOUS BOIS,93,Maison,90,6,296,2024
235000,20,ALL,NUNGESSER ET COLI,93420,VILLEPINTE,93,Maison,95,5,279,2024
305000,59,ALL,MAC MAHON,93190,LIVRY-GARGAN,93,Dépendance,0,0,131,2024
305000,57,ALL,MAC MAHON,93190,LIVRY-GARGAN,93,Maison,83,3,242,2024
200000,8,AV,HENRI IV,93290,TREMBLAY-EN-FRANCE,93,Dépendance,0,0,373,2024
200000,8,AV,HENRI IV,93290,TREMBLAY-EN-FRANCE,93,Maison,65,3,373,2024
330000,45,RUE,MAURICE BERNARD,93700,DRANCY,93,Dépendance,0,0,362,2024
330000,45,RUE,MAURICE BERNARD,93700,DRANCY,93,Maison,66,2,362,2024
251900,26,AV,DE L ABBAYE,93220,GAGNY,93,Maison,65,3,355,2024
310000,29,RUE,BLANCHE,93700,DRANCY,93,Maison,32,1,293,2024
310000,29,RUE,BLANCHE,93700,DRANCY,93,Maison,64,3,293,2024
405000,7,ALL,KRUGER,93130,NOISY-LE-SEC,93,Maison,60,3,358,2024
180000,19,RUE,LOUIS ESCHARD,93290,TREMBLAY-EN-FRANCE,93,Maison,50,3,79,2024
180000,19,RUE,LOUIS ESCHARD,93290,TREMBLAY-EN-FRANCE,93,Dépendance,0,0,79,2024
300000,31,AV,GENERAL GALLIENI,93380,PIERREFITTE-SUR-SEINE,93,Maison,66,4,524,2024
300000,31,AV,GENERAL GALLIENI,93380,PIERREFITTE-SUR-SEINE,93,Local industriel. commercial ou assimilé,35,0,524,2024
300000,31,AV,GENERAL GALLIENI,93380,PIERREFITTE-SUR-SEINE,93,Local industriel. commercial ou assimilé,30,0,524,2024
300000,31,AV,GENERAL GALLIENI,93380,PIERREFITTE-SUR-SEINE,93,Local industriel. commercial ou assimilé,50,0,524,2024
1355400,31,ALL,NOTRE DAME DES ANGES,93340,LE RAINCY,93,Dépendance,0,0,941,2024
1355400,31,ALL,NOTRE DAME DES ANGES,93340,LE RAINCY,93,Maison,198,5,941,2024
345000,20,AV,DES ACACIAS,93600,AULNAY SOUS BOIS,93,Maison,90,5,367,2024
310000,8,RUE,GUILBERT,93250,VILLEMOMBLE,93,Maison,94,4,63,2024
280000,20,RUE,EMMANUEL FAIRON,93140,BONDY,93,Maison,68,4,283,2024
572800,46,AV,DE LIVRY,93270,SEVRAN,93,Maison,150,9,230,2024
572800,46,AV,DE LIVRY,93270,SEVRAN,93,Local industriel. commercial ou assimilé,30,0,230,2024
643450,79,RUE,PIERRE BROSSOLETTE,93110,ROSNY-SOUS-BOIS,93,Maison,90,5,400,2024
643450,79,RUE,PIERRE BROSSOLETTE,93110,ROSNY-SOUS-BOIS,93,Dépendance,0,0,400,2024
275000,6,ALL,CAMILLE COROT,93600,AULNAY SOUS BOIS,93,Maison,78,4,229,2024
200000,132,AV,GAMBETTA,93190,LIVRY-GARGAN,93,Maison,60,2,197,2024
245000,5,RUE,DU CHEVALIER DE LA BARRE,93200,SAINT-DENIS,93,Maison,50,3,223,2024
245000,5,RUE,DU CHEVALIER DE LA BARRE,93200,SAINT-DENIS,93,Dépendance,0,0,223,2024
317000,5,VLA,LAVIGNE,93140,BONDY,93,Maison,125,5,304,2024
257000,77,AV,DES HIRONDELLES,93370,MONTFERMEIL,93,Dépendance,0,0,409,2024
257000,77,AV,DES HIRONDELLES,93370,MONTFERMEIL,93,Maison,68,4,409,2024
591550,71,RUE,DU MONT GERBAULT,93800,EPINAY SUR SEINE,93,Dépendance,0,0,621,2024
591550,71,RUE,DU MONT GERBAULT,93800,EPINAY SUR SEINE,93,Maison,147,5,621,2024
680000,47,RUE,PARIS,93230,ROMAINVILLE,93,Dépendance,0,0,113,2024
680000,47,RUE,PARIS,93230,ROMAINVILLE,93,Maison,80,3,113,2024
400000,186,AV,EMILE COSSONNEAU,93160,NOISY-LE-GRAND,93,Local industriel. commercial ou assimilé,44,0,273,2024
400000,186,AV,EMILE COSSONNEAU,93160,NOISY-LE-GRAND,93,Appartement,35,2,273,2024
400000,186,AV,EMILE COSSONNEAU,93160,NOISY-LE-GRAND,93,Appartement,50,2,273,2024
287000,11,ALL,DE LA PAIX,93380,PIERREFITTE-SUR-SEINE,93,Maison,48,3,251,2024
287000,11,ALL,DE LA PAIX,93380,PIERREFITTE-SUR-SEINE,93,Maison,32,2,251,2024
140000,4,RUE,EDGAR QUINET,93120,LA COURNEUVE,93,Appartement,52,3,43,2024
475000,29,RUE,GAMBETTA,93330,NEUILLY-SUR-MARNE,93,Dépendance,0,0,518,2024
475000,29,RUE,GAMBETTA,93330,NEUILLY-SUR-MARNE,93,Maison,71,3,518,2024
329000,10,RUE,VOLTAIRE,93300,AUBERVILLIERS,93,Maison,62,4,150,2024
329000,10,RUE,VOLTAIRE,93300,AUBERVILLIERS,93,Dépendance,0,0,150,2024
285000,9,AV,MOZART,93290,TREMBLAY-EN-FRANCE,93,Maison,72,4,404,2024
359000,25,AV,DES MARRONNIERS,93220,GAGNY,93,Maison,108,3,368,2024
335000,28,AV,DE LA PAIX,93150,LE BLANC-MESNIL,93,Maison,71,3,222,2024
407000,12,ALL,MICHELET,93190,LIVRY-GARGAN,93,Maison,81,6,520,2024
407000,12,ALL,MICHELET,93190,LIVRY-GARGAN,93,Dépendance,0,0,520,2024
286000,27,RUE,DES PRUNIERS,93700,DRANCY,93,Maison,48,3,155,2024
350000,11,AV,BUFFON,93420,VILLEPINTE,93,Maison,69,5,431,2024
275000,88,ALL,PIERRE ET MARIE CURIE,93320,LES PAVILLONS-SOUS-BOIS,93,Maison,88,4,422,2024
273000,1,RUE,DU BEARN,93700,DRANCY,93,Maison,93,5,273,2024
577050,6,RUE,HALLET,93600,AULNAY SOUS BOIS,93,Maison,190,6,373,2024
410000,18,AV,DU BOIS,93600,AULNAY SOUS BOIS,93,Maison,120,5,396,2024
539000,25,RUE,DES ALLIES,93160,NOISY-LE-GRAND,93,Maison,140,5,413,2024
355000,30,RUE,DES LILAS,93160,NOISY-LE-GRAND,93,Maison,102,5,325,2024
469000,13,RUE,DE L ESCARPE,93160,NOISY-LE-GRAND,93,Maison,151,6,219,2024
266000,15,RUE,DE FONTENAY,93240,STAINS,93,Maison,45,3,298,2024
266000,15,RUE,DE FONTENAY,93240,STAINS,93,Dépendance,0,0,298,2024
560000,21,RUE,REGLEY,93220,GAGNY,93,Maison,95,4,278,2024
560000,21,RUE,REGLEY,93250,VILLEMOMBLE,93,Dépendance,0,0,365,2024
420000,36,RUE,DU BEL AIR,93500,PANTIN,93,Maison,30,2,93,2024
385000,49,AV,DE CHANZY,93320,LES PAVILLONS-SOUS-BOIS,93,Local industriel. commercial ou assimilé,57,0,119,2024
270000,6,RUE,EUGENIE,93240,STAINS,93,Maison,72,4,184,2024
440000,4,AV,NIEPCE,93220,GAGNY,93,Maison,93,4,377,2024
440000,4,AV,NIEPCE,93220,GAGNY,93,Dépendance,0,0,377,2024
100000,20,RUE,FERNAND COMBETTE,93100,MONTREUIL,93,Maison,60,3,91,2024
1,217,BD,PASTEUR,93320,LES PAVILLONS-SOUS-BOIS,93,Maison,65,3,275,2024
1,217,BD,PASTEUR,93320,LES PAVILLONS-SOUS-BOIS,93,Dépendance,0,0,275,2024
1,217,BD,PASTEUR,93320,LES PAVILLONS-SOUS-BOIS,93,Local industriel. commercial ou assimilé,90,0,275,2024
1,217,BD,PASTEUR,93320,LES PAVILLONS-SOUS-BOIS,93,Local industriel. commercial ou assimilé,55,0,275,2024
440000,19,RUE,DAVID,93300,AUBERVILLIERS,93,Dépendance,0,0,159,2024
440000,19,RUE,DAVID,93300,AUBERVILLIERS,93,Maison,54,2,159,2024
220000,4,RUE,DES FLEURS,93240,STAINS,93,Maison,45,2,269,2024
420900,56,AV,DE LYON,93220,GAGNY,93,Maison,47,3,347,2024
275000,26,RUE,DES MOISSONS,93240,STAINS,93,Maison,44,3,295,2024
275000,26,RUE,DES MOISSONS,93240,STAINS,93,Dépendance,0,0,295,2024
365000,31,ALL,VICTOR HUGO,93340,LE RAINCY,93,Maison,97,5,235,2024
455000,3,ALL,CHARLEMAGNE,93220,GAGNY,93,Maison,119,6,394,2024
272000,14,RUE,ALBERT CHARDAVOINE,93440,DUGNY,93,Maison,92,4,441,2024
280000,63,RUE,RAYMOND JUSTICE,93700,DRANCY,93,Dépendance,0,0,317,2024
280000,63,RUE,RAYMOND JUSTICE,93700,DRANCY,93,Maison,60,3,317,2024
243000,15,RUE,PARMENTIER,93700,DRANCY,93,Maison,46,4,176,2024
243000,15,RUE,PARMENTIER,93700,DRANCY,93,Dépendance,0,0,176,2024
1345000,16,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Local industriel. commercial ou assimilé,322,0,325,2024
1345000,10,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Maison,86,4,95,2024
1345000,6,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Maison,114,5,158,2024
1345000,6,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Dépendance,0,0,158,2024
1345000,6,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Local industriel. commercial ou assimilé,109,0,400,2024
1345000,22,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Local industriel. commercial ou assimilé,86,0,221,2024
240000,89,RUE,MICHELET,93270,SEVRAN,93,Maison,62,2,432,2024
188000,79,ALL,ROBILLARD,93320,LES PAVILLONS-SOUS-BOIS,93,Maison,59,2,239,2024
308000,30,RUE,CAMELINAT,93270,SEVRAN,93,Maison,88,4,440,2024
500000,2,AV,D ESNEVAL,93600,AULNAY SOUS BOIS,93,Maison,124,5,445,2024
2218000,8,PL,DE LA MAIRIE,93420,VILLEPINTE,93,Local industriel. commercial ou assimilé,357,0,372,2024
336645,28,RUE,DE CHAMPAGNE,93220,GAGNY,93,Maison,80,5,263,2024
195000,46,AV,DES FRICHES,93600,AULNAY SOUS BOIS,93,Dépendance,0,0,64,2024
195000,46,AV,DES FRICHES,93600,AULNAY SOUS BOIS,93,Maison,48,2,64,2024
245000,19,AV,DES SCIENCES,93370,MONTFERMEIL,93,Dépendance,0,0,500,2024
245000,19,AV,DES SCIENCES,93370,MONTFERMEIL,93,Maison,48,3,500,2024
315000,152,CHE,DU CLOS ROGER,93370,MONTFERMEIL,93,Maison,50,2,863,2024
315000,152,CHE,DU CLOS ROGER,93370,MONTFERMEIL,93,Maison,114,4,863,2024
195000,19,ALL,LA BRUYERE,93190,LIVRY-GARGAN,93,Dépendance,0,0,221,2024
195000,19,ALL,LA BRUYERE,93190,LIVRY-GARGAN,93,Maison,70,3,221,2024
190000,13,RUE,FRANCOIS MASSET,93600,AULNAY SOUS BOIS,93,Maison,52,3,71,2024
190000,13,RUE,FRANCOIS MASSET,93600,AULNAY SOUS BOIS,93,Maison,52,3,858,2024
240000,93,RUE,AUGUSTIN THIERRY,93270,SEVRAN,93,Maison,50,3,404,2024
240000,93,RUE,AUGUSTIN THIERRY,93270,SEVRAN,93,Dépendance,0,0,404,2024
315000,12,VLA,ALICE,93370,MONTFERMEIL,93,Maison,90,5,240,2024
307000,52,AV,LEO LAGRANGE,93190,LIVRY-GARGAN,93,Dépendance,0,0,285,2024
307000,52,AV,LEO LAGRANGE,93190,LIVRY-GARGAN,93,Maison,71,3,285,2024
360000,10,RUE,MAURICE BOKANOWSKI,93380,PIERREFITTE-SUR-SEINE,93,Maison,73,6,492,2024
360000,10,RUE,MAURICE BOKANOWSKI,93380,PIERREFITTE-SUR-SEINE,93,Dépendance,0,0,492,2024
244500,8,AV,DE LA REPUBLIQUE,93380,PIERREFITTE-SUR-SEINE,93,Dépendance,0,0,82,2024
244500,8,AV,DE LA REPUBLIQUE,93380,PIERREFITTE-SUR-SEINE,93,Maison,62,3,82,2024
280000,10,RUE,DES FOYERS,93800,EPINAY SUR SEINE,93,Dépendance,0,0,299,2024
280000,10,RUE,DES FOYERS,93800,EPINAY SUR SEINE,93,Local industriel. commercial ou assimilé,9,0,299,2024
280000,10,RUE,DES FOYERS,93800,EPINAY SUR SEINE,93,Maison,57,3,299,2024
625000,68,RUE,DE BONDY,93250,VILLEMOMBLE,93,Maison,115,6,441,2024
80000,109,BD,EDOUARD VAILLANT,93300,AUBERVILLIERS,93,Maison,80,3,240,2024
1050000,56,RUE,LENINE,93170,BAGNOLET,93,Maison,33,1,733,2024
1050000,56,RUE,LENINE,93170,BAGNOLET,93,Dépendance,0,0,733,2024
1050000,56,RUE,LENINE,93170,BAGNOLET,93,Maison,67,4,733,2024
434250,15,RUE,BORDIER,93140,BONDY,93,Dépendance,0,0,428,2024
434250,15,RUE,BORDIER,93140,BONDY,93,Maison,105,5,428,2024
345000,34,RUE,JEAN GRIGNOUX,93240,STAINS,93,Maison,66,4,582,2024
265000,17,RUE,DE FLORE,93600,AULNAY SOUS BOIS,93,Maison,89,4,300,2024
300000,20,AV,DE L HIRONDELLE,93380,PIERREFITTE-SUR-SEINE,93,Maison,130,3,401,2024
282000,65,RUE,JULES CHATENAY,93380,PIERREFITTE-SUR-SEINE,93,Maison,70,4,248,2024
282000,65,RUE,JULES CHATENAY,93380,PIERREFITTE-SUR-SEINE,93,Dépendance,0,0,248,2024
350000,6,VLA,DES ROSES,93150,LE BLANC-MESNIL,93,Maison,106,4,300,2024
263000,29,RUE,DE L AVENIR,93220,GAGNY,93,Dépendance,0,0,359,2024
263000,29,RUE,DE L AVENIR,93220,GAGNY,93,Maison,59,4,359,2024
350000,18,RUE,FRANKLIN,93500,PANTIN,93,Local industriel. commercial ou assimilé,1850,0,311,2024
290000,69,AV,DU CHATEAU,93220,GAGNY,93,Maison,76,4,502,2024
260000,129,RUE,DE NORMANDIE,93290,TREMBLAY-EN-FRANCE,93,Maison,102,4,435,2024
260000,129,RUE,DE NORMANDIE,93290,TREMBLAY-EN-FRANCE,93,Dépendance,0,0,435,2024
251000,16,RUE,GEORGES BRASSENS,93420,VILLEPINTE,93,Maison,95,5,117,2024
350550,13,AV,DU GENERAL LECLERC,93460,GOURNAY SUR MARNE,93,Dépendance,0,0,310,2024
350550,13,AV,DU GENERAL LECLERC,93460,GOURNAY SUR MARNE,93,Maison,90,5,310,2024
367500,18,RUE,DES FOUGERES,93460,GOURNAY SUR MARNE,93,Dépendance,0,0,383,2024
367500,18,RUE,DES FOUGERES,93460,GOURNAY SUR MARNE,93,Maison,96,4,383,2024
295000,28,RUE,DE LA COTE DES CHENES,93110,ROSNY-SOUS-BOIS,93,Dépendance,0,0,125,2024
295000,28,RUE,DE LA COTE DES CHENES,93110,ROSNY-SOUS-BOIS,93,Maison,51,3,125,2024
325000,65,RUE,CAMILLE PELLETAN,93600,AULNAY SOUS BOIS,93,Maison,90,5,297,2024
600000,11,AV,DE CHANZY,93340,LE RAINCY,93,Dépendance,0,0,1138,2024
600000,11,AV,DE CHANZY,93340,LE RAINCY,93,Maison,80,4,1138,2024
600000,11,AV,DE CHANZY,93340,LE RAINCY,93,Maison,80,4,500,2024
600000,11,AV,DE CHANZY,93340,LE RAINCY,93,Dépendance,0,0,500,2024
235000,16,ALL,DES CHARMILLES,93390,CLICHY SOUS BOIS,93,Maison,25,1,504,2024
235000,16,ALL,DES CHARMILLES,93390,CLICHY SOUS BOIS,93,Dépendance,0,0,504,2024
215000,55,RUE,DU CHEMIN DE FER,93220,GAGNY,93,Maison,42,3,304,2024
