property_value,street_number,street_type,street_name,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
820000,53,AV,DE CONDE,94100,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,396,2024
350000,7,RUE,DE L ASTRONOME,94110,ARCUEIL,94,Maison,50,2,537,2024
350000,7,RUE,DE L ASTRONOME,94110,ARCUEIL,94,Maison,56,3,537,2024
296500,144,AV,DE LA REPUBLIQUE,94290,VILLENEUVE-LE-ROI,94,Maison,65,3,165,2024
442000,32,RUE,DOCTEUR ROUX,94600,CHOISY-LE-ROI,94,Maison,82,3,507,2024
442000,32,RUE,DOCTEUR ROUX,94600,CHOISY-LE-ROI,94,Dépendance,0,0,507,2024
460000,90,RUE,BIZET,94800,VILLEJUIF,94,Maison,62,3,622,2024
430000,30,RUE,MAURICE AUBERTIN,94490,ORMESSON-SUR-MARNE,94,Dépendance,0,0,234,2024
430000,30,RUE,MAURICE AUBERTIN,94490,ORMESSON-SUR-MARNE,94,Maison,121,4,234,2024
700000,21,RUE,SAINT LEONARD,94210,SAINT-MAUR-DES-FOSSES,94,Maison,86,5,307,2024
375000,12,AV,DU COTEAU,94290,VILLENEUVE-LE-ROI,94,Maison,107,4,304,2024
242000,24,RTE,DE VILLENEUVE,94480,ABLON-SUR-SEINE,94,Maison,90,4,421,2024
242000,24,RTE,DE VILLENEUVE,94480,ABLON-SUR-SEINE,94,Dépendance,0,0,421,2024
837000,24,RUE,MAURICE BARRES,94210,SAINT-MAUR-DES-FOSSES,94,Maison,80,4,440,2024
700000,26,RUE,DE CHAMPAGNE,94700,MAISONS-ALFORT,94,Dépendance,0,0,377,2024
700000,26,RUE,DE CHAMPAGNE,94700,MAISONS-ALFORT,94,Maison,78,3,377,2024
776200,46,RUE,CRISTINO GARCIA,94170,LE PERREUX-SUR-MARNE,94,Maison,162,6,300,2024
1038460,122,BD,DE LA LIBERATION,94300,VINCENNES,94,Maison,62,4,60,2024
305000,2,IMP,DE L AVENIR,94120,FONTENAY-SOUS-BOIS,94,Maison,28,2,138,2024
218000,8,RUE,DE LA COTE D OR,94500,CHAMPIGNY-SUR-MARNE,94,Maison,34,2,115,2024
218000,8,RUE,DE LA COTE D OR,94500,CHAMPIGNY-SUR-MARNE,94,Dépendance,0,0,115,2024
597400,119,AV,GEORGES CLEMENCEAU,94700,MAISONS-ALFORT,94,Maison,112,4,119,2024
480000,19,RUE,DE SEVIGNE,94490,ORMESSON-SUR-MARNE,94,Maison,83,3,500,2024
530000,6,RUE,PIERRE MOULIE,94200,IVRY-SUR-SEINE,94,Maison,80,4,183,2024
530000,76,AV,GUY MOQUET,94400,VITRY-SUR-SEINE,94,Local industriel. commercial ou assimilé,230,0,359,2024
200000,33,AV,PAUL DOUMER,94110,ARCUEIL,94,Appartement,28,1,234,2024
200000,33,AV,PAUL DOUMER,94110,ARCUEIL,94,Appartement,23,2,234,2024
200000,33,AV,PAUL DOUMER,94110,ARCUEIL,94,Dépendance,0,0,234,2024
200000,33,AV,PAUL DOUMER,94110,ARCUEIL,94,Local industriel. commercial ou assimilé,40,0,234,2024
200000,33,AV,PAUL DOUMER,94110,ARCUEIL,94,Appartement,22,2,234,2024
1140000,9,BD,DE LA REPUBLIQUE,94130,NOGENT-SUR-MARNE,94,Maison,161,8,208,2024
525800,17,RUE,CAMILLE SAINT SAENS,94440,SANTENY,94,Dépendance,0,0,783,2024
525800,17,RUE,CAMILLE SAINT SAENS,94440,SANTENY,94,Maison,170,8,783,2024
160000,10,RUE,DU REGARD,94380,BONNEUIL-SUR-MARNE,94,Maison,40,2,284,2024
160000,10,RUE,DU REGARD,94380,BONNEUIL-SUR-MARNE,94,Dépendance,0,0,284,2024
669000,17,RUE,DU MAL JOFFRE,94360,BRY-SUR-MARNE,94,Maison,86,4,253,2024
533000,76,RUE,MARTYRS CHATEAUBRIAND,94490,ORMESSON-SUR-MARNE,94,Maison,115,5,243,2024
1450000,55,AV,DE CONDE,94100,SAINT-MAUR-DES-FOSSES,94,Maison,146,4,422,2024
1450000,55,AV,DE CONDE,94100,SAINT-MAUR-DES-FOSSES,94,Local industriel. commercial ou assimilé,60,0,422,2024
550000,37,RUE,EPOIGNY,94120,FONTENAY-SOUS-BOIS,94,Dépendance,0,0,120,2024
550000,37,RUE,EPOIGNY,94120,FONTENAY-SOUS-BOIS,94,Maison,100,4,120,2024
40788,168,AV,GABRIEL PERI,94170,LE PERREUX-SUR-MARNE,94,Maison,70,3,204,2024
1900000,126,AV,DE PARIS,94800,VILLEJUIF,94,Maison,12,1,708,2024
1900000,126,AV,DE PARIS,94800,VILLEJUIF,94,Maison,128,5,708,2024
1900000,126,AV,DE PARIS,94800,VILLEJUIF,94,Dépendance,0,0,708,2024
575000,102,RUE,GABRIEL PERI,94400,VITRY-SUR-SEINE,94,Local industriel. commercial ou assimilé,411,0,411,2024
460000,66,RUE,DE BIRAGUE,94490,ORMESSON-SUR-MARNE,94,Local industriel. commercial ou assimilé,90,0,376,2024
460000,66,RUE,DE BIRAGUE,94490,ORMESSON-SUR-MARNE,94,Local industriel. commercial ou assimilé,34,0,376,2024
460000,66,RUE,DE BIRAGUE,94490,ORMESSON-SUR-MARNE,94,Maison,120,4,376,2024
503745,3,RUE,DE LA FORET AUX MOINES,94370,SUCY-EN-BRIE,94,Maison,122,5,277,2024
1076510,57,RUE,D AVRON,94170,LE PERREUX-SUR-MARNE,94,Maison,170,6,312,2024
1076510,57,RUE,D AVRON,94170,LE PERREUX-SUR-MARNE,94,Dépendance,0,0,312,2024
483000,120,AV,COLONEL FABIEN,94400,VITRY-SUR-SEINE,94,Maison,75,3,564,2024
700000,54,AV,CARNOT,94100,SAINT-MAUR-DES-FOSSES,94,Local industriel. commercial ou assimilé,207,0,455,2024
700000,54,AV,CARNOT,94100,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,455,2024
700000,54,AV,CARNOT,94100,SAINT-MAUR-DES-FOSSES,94,Local industriel. commercial ou assimilé,122,0,455,2024
700000,54,AV,CARNOT,94100,SAINT-MAUR-DES-FOSSES,94,Appartement,40,3,455,2024
700000,54,AV,CARNOT,94100,SAINT-MAUR-DES-FOSSES,94,Appartement,38,2,455,2024
700000,54,AV,CARNOT,94100,SAINT-MAUR-DES-FOSSES,94,Appartement,19,1,455,2024
630000,52,RUE,LEQUESNE,94130,NOGENT-SUR-MARNE,94,Maison,77,4,206,2024
1351100,6,AV,FRANCIS BERTHIER,94100,SAINT-MAUR-DES-FOSSES,94,Maison,170,5,531,2024
262000,101,RUE,DES VIGNES,94230,CACHAN,94,Maison,50,3,190,2024
262000,101,RUE,DES VIGNES,94230,CACHAN,94,Dépendance,0,0,190,2024
443350,3,CITE,MONTJEAN,94260,FRESNES,94,Maison,82,4,455,2024
280000,13,AV,DU PARC,94470,BOISSY-SAINT-LEGER,94,Maison,83,3,373,2024
1900000,76,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,110,5,266,2024
1900000,76,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,110,5,701,2024
1900000,76,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,701,2024
1900000,76,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,266,2024
545000,62,BD,AUGUSTE BLANQUI,94500,CHAMPIGNY-SUR-MARNE,94,Maison,120,4,384,2024
285755,12,RUE,JEAN MOULIN,94350,VILLIERS-SUR-MARNE,94,Dépendance,0,0,353,2024
285755,12,RUE,JEAN MOULIN,94350,VILLIERS-SUR-MARNE,94,Maison,52,3,353,2024
440000,37,AV,SAINTE MARIE,94000,CRETEIL,94,Maison,65,3,455,2024
440000,37,AV,SAINTE MARIE,94000,CRETEIL,94,Dépendance,0,0,455,2024
440000,37,AV,SAINTE MARIE,94000,CRETEIL,94,Maison,81,6,455,2024
804310,25,RUE,DU FEU,94370,SUCY-EN-BRIE,94,Maison,177,6,604,2024
215000,5,RUE,DU NOYER GRENOT,94310,ORLY,94,Maison,58,3,305,2024
554400,22,RUE,DU GENERAL DE GAULLE,94110,ARCUEIL,94,Dépendance,0,0,193,2024
554400,22,RUE,DU GENERAL DE GAULLE,94110,ARCUEIL,94,Maison,40,3,193,2024
554400,22,RUE,DU GENERAL DE GAULLE,94110,ARCUEIL,94,Maison,60,3,193,2024
1668500,141,QUAI,WINSTON CHURCHILL,94210,SAINT-MAUR-DES-FOSSES,94,Maison,304,8,736,2024
1668500,141,QUAI,WINSTON CHURCHILL,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,736,2024
2250000,74,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,164,6,510,2024
2250000,74,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,510,2024
2250000,74,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,280,2024
2250000,74,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,164,6,280,2024
1200000,72,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,107,4,698,2024
1200000,72,BD,DE LA MARNE,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,698,2024
670000,25,RUE,DU RUNGIS,94230,CACHAN,94,Maison,156,6,337,2024
240000,53,RUE,JEAN SACCARD,94290,VILLENEUVE-LE-ROI,94,Maison,83,5,462,2024
1,1,RUE,AMEDEE CHENAL,94700,MAISONS-ALFORT,94,Local industriel. commercial ou assimilé,4500,0,3700,2024
299000,5,AV,EMILE RENAUD,94430,CHENNEVIERES SUR MARNE,94,Dépendance,0,0,468,2024
299000,5,AV,EMILE RENAUD,94430,CHENNEVIERES SUR MARNE,94,Maison,63,3,468,2024
810000,38,RUE,DALAYRAC,94120,FONTENAY-SOUS-BOIS,94,Maison,96,5,140,2024
370000,3,AV,MONTRICHARD,94350,VILLIERS-SUR-MARNE,94,Maison,100,4,83,2024
452332,8,RUE,DU DOCTEUR GOSSELIN,94230,CACHAN,94,Maison,48,2,184,2024
900000,178,AV,DU MARECHAL JOFFRE,94170,LE PERREUX-SUR-MARNE,94,Maison,120,5,506,2024
900000,178,AV,DU MARECHAL JOFFRE,94170,LE PERREUX-SUR-MARNE,94,Dépendance,0,0,506,2024
483792,44,RUE,BAUDIN,94200,IVRY-SUR-SEINE,94,Maison,78,3,85,2024
400000,49,RUE,CARPEAUX,94400,VITRY-SUR-SEINE,94,Maison,110,7,447,2024
550000,21,BD,JEAN JAURES,94260,FRESNES,94,Local industriel. commercial ou assimilé,230,0,345,2024
550000,21,BD,JEAN JAURES,94260,FRESNES,94,Dépendance,0,0,345,2024
550000,21,BD,JEAN JAURES,94260,FRESNES,94,Maison,40,3,345,2024
680000,15,RUE,JOSEPHINE,94170,LE PERREUX-SUR-MARNE,94,Maison,97,5,598,2024
680000,15,RUE,JOSEPHINE,94170,LE PERREUX-SUR-MARNE,94,Maison,97,5,149,2024
289855,2,RUE,DANIELLE CASANOVA,94510,LA QUEUE-EN-BRIE,94,Maison,102,4,509,2024
295000,52,RUE,ANATOLE FRANCE,94800,VILLEJUIF,94,Maison,33,2,163,2024
275000,90,RUE,DE LA GARE,94290,VILLENEUVE-LE-ROI,94,Maison,64,4,266,2024
946690,25,AV,DU ONZE NOVEMBRE,94210,SAINT-MAUR-DES-FOSSES,94,Dépendance,0,0,696,2024
946690,25,AV,DU ONZE NOVEMBRE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,244,6,696,2024
237298,16,RUE,LOUIS BONIN,94310,ORLY,94,Maison,85,5,13,2024
237298,16,RUE,LOUIS BONIN,94310,ORLY,94,Dépendance,0,0,70,2024
237298,16,RUE,LOUIS BONIN,94310,ORLY,94,Maison,80,3,70,2024
237298,16,RUE,LOUIS BONIN,94310,ORLY,94,Maison,45,3,127,2024
237298,5,RUE,LOUIS BONIN,94310,ORLY,94,Maison,70,4,525,2024
610000,7,RUE,DE LA CLAIRIERE,94370,SUCY-EN-BRIE,94,Maison,152,5,607,2024
293500,15,AV,MAURICE PONROY,94420,LE PLESSIS-TREVISE,94,Maison,41,3,398,2024
293500,15,AV,MAURICE PONROY,94420,LE PLESSIS-TREVISE,94,Dépendance,0,0,398,2024
240000,12,RUE,JEAN CHARCOT,94490,ORMESSON-SUR-MARNE,94,Maison,70,3,130,2024
143000,21,RUE,LOUIS GUERIN,94310,ORLY,94,Maison,45,3,157,2024
470000,18,RUE,FRANKLIN,94400,VITRY-SUR-SEINE,94,Dépendance,0,0,306,2024
470000,18,RUE,FRANKLIN,94400,VITRY-SUR-SEINE,94,Maison,93,4,306,2024
265000,15,VLA,ROSE ANDREE,94310,ORLY,94,Dépendance,0,0,412,2024
265000,15,VLA,ROSE ANDREE,94310,ORLY,94,Maison,34,2,412,2024
377000,28,RUE,SIMONE BIGOT,94500,CHAMPIGNY-SUR-MARNE,94,Maison,85,5,500,2024
390000,156,RUE,DU GENERAL LECLERC,94000,CRETEIL,94,Maison,68,4,444,2024
390000,156,RUE,DU GENERAL LECLERC,94000,CRETEIL,94,Dépendance,0,0,444,2024
318000,116,RUE,BERNARD PALISSY,94120,FONTENAY-SOUS-BOIS,94,Maison,58,3,219,2024
318000,114,RUE,BERNARD PALISSY,94120,FONTENAY-SOUS-BOIS,94,Maison,43,3,198,2024
318000,114,RUE,BERNARD PALISSY,94120,FONTENAY-SOUS-BOIS,94,Dépendance,0,0,198,2024
980000,27,RUE,EDOUARD VAILLANT,94400,VITRY-SUR-SEINE,94,Maison,78,3,371,2024
980000,27,RUE,EDOUARD VAILLANT,94400,VITRY-SUR-SEINE,94,Local industriel. commercial ou assimilé,180,0,371,2024
474150,21,RUE,DE TANNEBOURG,94170,LE PERREUX-SUR-MARNE,94,Maison,70,3,100,2024
350000,24,RUE,DE LA FERME AUX ROSES,94440,MAROLLES-EN-BRIE,94,Maison,98,4,535,2024
425330,239,RUE,DES MOULINS,94120,FONTENAY-SOUS-BOIS,94,Dépendance,0,0,338,2024
425330,239,RUE,DES MOULINS,94120,FONTENAY-SOUS-BOIS,94,Appartement,55,2,338,2024
630000,11,RUE,ISABEAU,94240,L'HAY-LES-ROSES,94,Maison,142,6,355,2024
1365000,37,RUE,CHEVREUL,94700,MAISONS-ALFORT,94,Maison,242,6,509,2024
575000,43,RUE,DES MARDELLES,94440,VILLECRESNES,94,Dépendance,0,0,555,2024
575000,43,RUE,DES MARDELLES,94440,VILLECRESNES,94,Maison,158,6,555,2024
445000,12,RUE,DES CHAMPS ST-DENIS,94370,SUCY-EN-BRIE,94,Maison,39,3,374,2024
445000,12,RUE,DES CHAMPS ST-DENIS,94370,SUCY-EN-BRIE,94,Dépendance,0,0,374,2024
220000,23,RUE,DU PARC,94240,L'HAY-LES-ROSES,94,Maison,65,4,154,2024
579000,15,ALL,DU SQUARE,94170,LE PERREUX-SUR-MARNE,94,Maison,100,4,100,2024
1202500,25,AV,DE NEUILLY PLAISANCE,94170,LE PERREUX-SUR-MARNE,94,Maison,231,6,385,2024
274000,2,RUE,CHEVREUL,94600,CHOISY-LE-ROI,94,Maison,69,3,100,2024
230000,8,AV,DE LA BELLE AIMEE,94190,VILLENEUVE-SAINT-GEORGES,94,Maison,77,3,544,2024
1335000,9,AV,DES PEUPLIERS,94000,CRETEIL,94,Maison,120,7,700,2024
1335000,9,AV,DES PEUPLIERS,94000,CRETEIL,94,Dépendance,0,0,377,2024
1335000,9,AV,DES PEUPLIERS,94000,CRETEIL,94,Maison,120,7,377,2024
1335000,9,AV,DES PEUPLIERS,94000,CRETEIL,94,Dépendance,0,0,700,2024
250000,39,AV,DE PARIS,94380,BONNEUIL-SUR-MARNE,94,Maison,52,2,468,2024
250000,39,AV,DE PARIS,94380,BONNEUIL-SUR-MARNE,94,Dépendance,0,0,468,2024
360000,5,RUE,GEORGE SAND,94440,SANTENY,94,Maison,100,3,484,2024
435000,17,RUE,DES PLATANES,94500,CHAMPIGNY-SUR-MARNE,94,Maison,127,5,360,2024
481000,22,RUE,EUGENE PELLETAN,94100,SAINT-MAUR-DES-FOSSES,94,Maison,75,6,300,2024
580000,34,RUE,DU DOCTEUR CHARCOT,94500,CHAMPIGNY-SUR-MARNE,94,Dépendance,0,0,437,2024
580000,34,RUE,DU DOCTEUR CHARCOT,94500,CHAMPIGNY-SUR-MARNE,94,Maison,41,3,437,2024
580000,34,RUE,DU DOCTEUR CHARCOT,94500,CHAMPIGNY-SUR-MARNE,94,Maison,58,2,437,2024
580000,34,RUE,DU DOCTEUR CHARCOT,94500,CHAMPIGNY-SUR-MARNE,94,Maison,66,3,437,2024
580000,34,RUE,DU DOCTEUR CHARCOT,94500,CHAMPIGNY-SUR-MARNE,94,Appartement,89,4,437,2024
580000,34,RUE,DU DOCTEUR CHARCOT,94500,CHAMPIGNY-SUR-MARNE,94,Appartement,36,2,437,2024
240000,83,AV,DU CHATEAU,94440,VILLECRESNES,94,Maison,54,2,249,2024
700000,23,RUE,RAYMOND DE LA GRANGE,94190,VILLENEUVE-SAINT-GEORGES,94,Dépendance,0,0,216,2024
700000,23,RUE,RAYMOND DE LA GRANGE,94190,VILLENEUVE-SAINT-GEORGES,94,Appartement,37,2,216,2024
700000,23,RUE,RAYMOND DE LA GRANGE,94190,VILLENEUVE-SAINT-GEORGES,94,Appartement,36,2,216,2024
700000,23,RUE,RAYMOND DE LA GRANGE,94190,VILLENEUVE-SAINT-GEORGES,94,Appartement,39,2,216,2024
456200,1,RUE,DES PASTOUREAUX,94440,MAROLLES-EN-BRIE,94,Maison,134,5,534,2024
264000,15,RUE,ALBERT CAMUS,94880,NOISEAU,94,Maison,118,5,596,2024
490000,161,AV,PIERRE BROSSOLETTE,94170,LE PERREUX-SUR-MARNE,94,Maison,70,4,328,2024
490000,161,AV,PIERRE BROSSOLETTE,94170,LE PERREUX-SUR-MARNE,94,Dépendance,0,0,328,2024
450000,24,AV,DES DEUX CLOCHERS,94450,LIMEIL-BREVANNES,94,Dépendance,0,0,394,2024
450000,24,AV,DES DEUX CLOCHERS,94450,LIMEIL-BREVANNES,94,Appartement,63,3,394,2024
564740,31,AV,MARCEL DAVID,94600,CHOISY-LE-ROI,94,Maison,210,6,211,2024
725000,18,AV,GUY MOQUET,94340,JOINVILLE-LE-PONT,94,Maison,91,4,127,2024
2000000,16,RUE,MARTELET,94500,CHAMPIGNY-SUR-MARNE,94,Local industriel. commercial ou assimilé,149,0,160,2024
2000000,16,RUE,MARTELET,94500,CHAMPIGNY-SUR-MARNE,94,Local industriel. commercial ou assimilé,149,0,858,2024
2000000,17,AV,MARX DORMOY,94500,CHAMPIGNY-SUR-MARNE,94,Local industriel. commercial ou assimilé,806,0,588,2024
300000,2,RUE,DU DOCTEUR ROUX,94290,VILLENEUVE-LE-ROI,94,Maison,83,5,448,2024
348000,36,RUE,DU FER A CHEVAL,94440,VILLECRESNES,94,Maison,88,4,150,2024
317000,18,PAS,VOLTA,94200,IVRY-SUR-SEINE,94,Maison,35,2,104,2024
545000,12,RUE,DE LA MAISON BRULEE,94100,SAINT-MAUR-DES-FOSSES,94,Maison,94,4,173,2024
665000,13,RUE,DE MAYENNE,94000,CRETEIL,94,Maison,130,5,469,2024
582000,31,RUE,DES PEUPLIERS,94500,CHAMPIGNY-SUR-MARNE,94,Maison,92,5,352,2024
582000,31,RUE,DES PEUPLIERS,94500,CHAMPIGNY-SUR-MARNE,94,Dépendance,0,0,352,2024
607000,26,RUE,VAUTIER,94340,JOINVILLE-LE-PONT,94,Maison,110,6,119,2024
418900,65,AV,DE LA REVOLUTION FRANCAISE,94210,SAINT-MAUR-DES-FOSSES,94,Maison,74,5,171,2024
520000,2,SEN,DU VAL,94240,L'HAY-LES-ROSES,94,Maison,68,2,438,2024
419000,129,RUE,PAUL DOUMER,94520,MANDRES-LES-ROSES,94,Dépendance,0,0,575,2024
