property_value,street_number,street_type,street_name,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
1350000,28,RUE,DES MONTIBOEUFS,75020,PARIS 20,75,Local industriel. commercial ou assimilé,135,0,124,2024
2865000,25,RUE,SAINT-SAUVEUR,75002,PARIS 02,75,Local industriel. commercial ou assimilé,27,0,69,2024
2865000,25,RUE,SAINT-SAUVEUR,75002,PARIS 02,75,Appartement,43,2,69,2024
2865000,25,RUE,SAINT-SAUVEUR,75002,PARIS 02,75,Appartement,44,2,69,2024
2865000,25,RUE,SAINT-SAUVEUR,75002,PARIS 02,75,Appartement,107,5,69,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,41,2,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,25,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,29,2,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,8,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,21,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,24,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,27,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Dépendance,0,0,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,40,3,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,28,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,10,1,152,2024
399257,19,RUE,CAILLIE,75018,PARIS 18,75,Appartement,29,1,152,2024
2350000,17,PL,DU TERTRE,75018,PARIS 18,75,Local industriel. commercial ou assimilé,247,0,102,2024
1350000,58,RUE,PAJOL,75018,PARIS 18,75,Local industriel. commercial ou assimilé,49,0,122,2024
1350000,58,RUE,PAJOL,75018,PARIS 18,75,Local industriel. commercial ou assimilé,296,0,122,2024
922000,21,CITE,NOLLEZ,75018,PARIS 18,75,Maison,150,3,67,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,15,1,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,26,1,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,40,2,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,65,3,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,35,1,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,13,1,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Local industriel. commercial ou assimilé,62,0,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Local industriel. commercial ou assimilé,54,0,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Local industriel. commercial ou assimilé,65,0,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Local industriel. commercial ou assimilé,75,0,299,2024
12977637,92,RUE,DES ARCHIVES,75003,PARIS 03,75,Appartement,42,2,299,2024
88500,18,CITE,PALAIS ROYAL BELLEVILLE,75019,PARIS 19,75,Local industriel. commercial ou assimilé,70,0,121,2024
1970210,7,VLA,DES BOERS,75019,PARIS 19,75,Dépendance,0,0,154,2024
1970210,7,VLA,DES BOERS,75019,PARIS 19,75,Maison,157,5,154,2024
7500000,31,RUE,CAULAINCOURT,75018,PARIS 18,75,Local industriel. commercial ou assimilé,3489,0,1717,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Appartement,25,1,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Local industriel. commercial ou assimilé,52,0,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Local industriel. commercial ou assimilé,359,0,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Local industriel. commercial ou assimilé,83,0,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Dépendance,0,0,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Appartement,26,2,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Appartement,50,2,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Appartement,29,2,361,2024
5600000,135,RUE,DU TEMPLE,75003,PARIS 03,75,Local industriel. commercial ou assimilé,84,0,361,2024
4000000,46,RUE,FORTUNY,75017,PARIS 17,75,Local industriel. commercial ou assimilé,360,0,165,2024
32805910,9,PL,COLONEL FABIEN,75010,PARIS 10,75,Local industriel. commercial ou assimilé,8720,0,1656,2024
32805910,9,PL,COLONEL FABIEN,75010,PARIS 10,75,Local industriel. commercial ou assimilé,303,0,1656,2024
32805910,9,PL,COLONEL FABIEN,75010,PARIS 10,75,Local industriel. commercial ou assimilé,3272,0,1656,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Dépendance,0,0,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,35,1,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,147,4,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,161,4,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,159,4,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,162,4,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,79,3,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Appartement,41,3,475,2024
220000,49,RUE,DE LANCRY,75010,PARIS 10,75,Local industriel. commercial ou assimilé,841,0,475,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,46,2,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,105,4,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,110,5,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,106,4,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,42,2,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,58,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,7,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,12,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,6,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,24,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,207,7,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,203,7,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,207,6,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,206,6,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,14,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,9,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,30,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,10,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,11,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Dépendance,0,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,113,4,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,107,4,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,107,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,8,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,155,5,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,327,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,200,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,110,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,126,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,1547,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,75,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,50,2,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,38,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,65,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,70,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,451,0,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,16,2,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,55,3,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,15,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,24,2,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,121,5,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,135,6,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,130,4,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,142,6,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,129,5,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,141,6,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Appartement,18,1,508,2024
21415000,13,RUE,DES ARCHIVES,75004,PARIS 04,75,Local industriel. commercial ou assimilé,441,0,508,2024
