transaction_date,transaction_type,property_value,street_number,street_type,street_name,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
10/01/2024,Vente,2100000,56,RUE,JEAN BONAL,92250,LA GARENNE-COLOMBES,92,35,3,Dépendance,0,0,478
10/01/2024,Vente,2100000,56,RUE,JEAN BONAL,92250,LA GARENNE-COLOMBES,92,35,4,Local industriel. commercial ou assimilé,450,0,478
10/01/2024,Vente,2100000,56,RUE,JEAN BONAL,92250,LA GARENNE-COLOMBES,92,35,2,Appartement,15,1,478
10/01/2024,Vente,2100000,56,RUE,JEAN BONAL,92250,LA GARENNE-COLOMBES,92,35,2,Appartement,31,3,478
05/01/2024,Vente en l'état futur d'achèvement,1210000,20,RUE,DES ACQUEVILLES,92150,SURESNES,92,73,1,Maison,149,5,157
22/01/2024,Vente,699500,13,AV,COURTELINE,92700,COLOMBES,92,25,1,Maison,107,4,66
29/01/2024,Vente,547000,25,RUE,DU PRESIDENT KRUGER,92600,ASNIERES-SUR-SEINE,92,4,1,Maison,95,5,115
29/01/2024,Vente,547000,25,RUE,DU PRESIDENT KRUGER,92600,ASNIERES-SUR-SEINE,92,4,3,Dépendance,0,0,115
29/01/2024,Vente,588650,3,RUE,JEAN LOUIS LOUET,92700,COLOMBES,92,25,1,Maison,115,8,231
22/01/2024,Vente,818800,3,RUE,DES GOURLIS,92500,RUEIL-MALMAISON,92,63,1,Maison,57,4,411
22/01/2024,Vente,818800,3,RUE,DES GOURLIS,92500,RUEIL-MALMAISON,92,63,3,Dépendance,0,0,411
29/01/2024,Vente,220000,28,RUE,CLAUDE BERNARD,92230,GENNEVILLIERS,92,36,1,Maison,43,3,150
26/01/2024,Vente,475000,26,RUE,FELICIE,92230,GENNEVILLIERS,92,36,1,Maison,100,4,394
09/01/2024,Vente,585000,112,RUE,ABBE JEAN GLATZ,92270,BOIS-COLOMBES,92,9,1,Maison,147,7,514
09/01/2024,Vente,585000,112,RUE,ABBE JEAN GLATZ,92270,BOIS-COLOMBES,92,9,3,Dépendance,0,0,514
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,20,1,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,4,Local industriel. commercial ou assimilé,105,0,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,42,2,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,15,1,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,29,2,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,13,1,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,10,1,179
12/01/2024,Vente,1500000,125,AV,GEORGES CLEMENCEAU,92000,NANTERRE,92,50,2,Appartement,27,1,179
31/01/2024,Vente,920000,8,RUE,CARNOT,92270,BOIS-COLOMBES,92,9,3,Dépendance,0,0,336
31/01/2024,Vente,920000,8,RUE,CARNOT,92270,BOIS-COLOMBES,92,9,1,Maison,107,5,336
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,3,Dépendance,0,0,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,3,Dépendance,0,0,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,165,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,175,6,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,168,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,145,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,153,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,116,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,166,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,117,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,184,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,250,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,187,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,252,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,111,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,134,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,175,6,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,165,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,153,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,90,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,116,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,166,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,117,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,184,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,250,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,187,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,252,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,254,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,186,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,197,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,255,8,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,157,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,166,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,249,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,230,6,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,212,6,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,131,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,168,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,202,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,73,2,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,158,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,88,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,164,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,220,6,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,166,5,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,222,6,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,249,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,230,6,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,212,6,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,32,1,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,87,2,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,123,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,95,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,158,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,98,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,87,2,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,73,2,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,123,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,95,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,158,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,98,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,134,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,111,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,135,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,100,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,115,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,78,2,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,133,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,78,2,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,115,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,98,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,90,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,145,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,100,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,135,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,98,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,133,4,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,88,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,158,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,254,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,186,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,157,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,202,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,101,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,245,7,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,255,8,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,197,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,32,1,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,32,2,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,69,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,131,4,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,222,6,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,220,6,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,164,5,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,101,3,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,245,7,1991
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,69,3,1278
26/01/2024,Vente,88150000,12,RUE,CHAUVEAU,92200,NEUILLY-SUR-SEINE,92,51,2,Appartement,32,2,1278
26/01/2024,Vente,657000,94,RUE,BERANGER,92700,COLOMBES,92,25,1,Maison,130,5,265
06/02/2024,Vente,780000,87,RUE,DES CHEVRINS,92230,GENNEVILLIERS,92,36,4,Local industriel. commercial ou assimilé,428,0,41
02/02/2024,Vente,508500,89,RUE,FRANCOIS CHARLES OSTYN,92700,COLOMBES,92,25,1,Maison,75,5,133
30/01/2024,Vente,1300000,21,RUE,LOUIS BLANC,92250,LA GARENNE-COLOMBES,92,35,3,Dépendance,0,0,138
30/01/2024,Vente,1300000,21,RUE,LOUIS BLANC,92250,LA GARENNE-COLOMBES,92,35,2,Appartement,81,4,624
30/01/2024,Vente,1300000,21,RUE,LOUIS BLANC,92250,LA GARENNE-COLOMBES,92,35,2,Appartement,74,4,624
30/01/2024,Vente,1300000,21,RUE,LOUIS BLANC,92250,LA GARENNE-COLOMBES,92,35,3,Dépendance,0,0,624
30/01/2024,Vente,1300000,21,RUE,LOUIS BLANC,92250,LA GARENNE-COLOMBES,92,35,2,Appartement,81,4,138
30/01/2024,Vente,1300000,21,RUE,LOUIS BLANC,92250,LA GARENNE-COLOMBES,92,35,2,Appartement,74,4,138
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,3,Dépendance,0,0,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,67,3,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,65,3,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,47,2,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,48,2,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,68,3,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,79,4,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,83,4,6238
01/02/2024,Vente,10340935,29,RUE,VOLTAIRE,92500,RUEIL-MALMAISON,92,63,2,Appartement,91,5,6238
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,3,Dépendance,0,0,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,47,2,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,64,3,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,63,3,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,46,2,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,63,2,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,18,1,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,60,3,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,31,1,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,97,4,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,36,1,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,76,4,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,75,4,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,77,3,2136
01/02/2024,Vente,10340935,4,PL,DES ARTS,92500,RUEIL-MALMAISON,92,63,2,Appartement,50,2,2136
01/02/2024,Vente,10340935,9,RUE,TRUMEAU,92500,RUEIL-MALMAISON,92,63,2,Appartement,20,2,3098
01/02/2024,Vente,10340935,9,RUE,TRUMEAU,92500,RUEIL-MALMAISON,92,63,4,Local industriel. commercial ou assimilé,1511,0,3098
