transaction_date,transaction_type,property_value,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,110,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,106,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,42,2,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,58,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,7,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,12,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,6,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,24,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,207,7,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,203,7,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,207,6,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,206,6,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,14,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,9,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,30,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,10,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,11,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,3,Dépendance,0,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,113,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,107,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,107,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,8,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,155,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,327,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,200,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,110,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,126,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,1547,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,75,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,50,2,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,38,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,65,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,70,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,451,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,16,2,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,55,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,15,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,24,2,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,121,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,135,6,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,130,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,142,6,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,129,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,141,6,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,18,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,4,Local industriel. commercial ou assimilé,441,0,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,47,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,117,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,126,3,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,115,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,117,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,114,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,111,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,112,5,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,110,4,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,22,1,508
12/02/2024,Vente,21415000,75004,PARIS 04,75,104,2,Appartement,28,2,508
12/02/2024,Vente,2246450,75018,PARIS 18,75,118,1,Maison,123,5,53
20/02/2024,Vente,550000,75019,PARIS 19,75,119,1,Maison,52,3,46
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,4,Local industriel. commercial ou assimilé,26,0,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,2,Appartement,16,1,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,4,Local industriel. commercial ou assimilé,75,0,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,2,Appartement,59,4,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,3,Dépendance,0,0,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,2,Appartement,28,2,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,2,Appartement,23,1,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,2,Appartement,30,2,104
19/02/2024,Vente,2660000,75018,PARIS 18,75,118,2,Appartement,31,2,104
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,3,Dépendance,0,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,24,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,189,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,35,1,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,30,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,154,4,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,242,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,244,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,23,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,39,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,60,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,28,1,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,55,3,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,79,4,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,81,3,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,65,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,50,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,51,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,80,4,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,159,5,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,187,5,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,36,1,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,47,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,40,3,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,70,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,62,2,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,2,Appartement,108,3,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,51,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,78,0,684
29/02/2024,Vente,20500000,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,17,0,684
20/02/2024,Vente,554250,75019,PARIS 19,75,119,1,Maison,115,3,66
15/02/2024,Vente,540000,75018,PARIS 18,75,118,1,Maison,44,2,106
15/02/2024,Vente,540000,75018,PARIS 18,75,118,1,Maison,51,3,106
04/03/2024,Vente,6514600,75001,PARIS 01,75,101,2,Appartement,30,2,61
04/03/2024,Vente,6514600,75001,PARIS 01,75,101,3,Dépendance,0,0,61
04/03/2024,Vente,6514600,75001,PARIS 01,75,101,2,Appartement,43,1,61
04/03/2024,Vente,6514600,75001,PARIS 01,75,101,2,Appartement,34,1,61
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,40,0,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,3,Dépendance,0,0,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,55,2,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,52,2,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,73,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,76,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,96,5,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,54,2,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,90,4,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,101,5,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,67,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,27,1,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,71,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,0,0,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,68,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,460,0,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,95,4,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,17,1,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,94,4,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,64,2,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,79,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,63,3,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,50,2,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,33,1,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,58,2,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,2,Appartement,31,1,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,77,0,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,39,0,1276
26/02/2024,Vente,35000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,17,0,1276
05/03/2024,Vente,1365109,75018,PARIS 18,75,118,2,Appartement,33,2,605
05/03/2024,Vente,1365109,75018,PARIS 18,75,118,3,Dépendance,0,0,605
05/03/2024,Vente,1365109,75018,PARIS 18,75,118,2,Appartement,29,1,605
05/03/2024,Vente,1365109,75018,PARIS 18,75,118,4,Local industriel. commercial ou assimilé,567,0,605
05/03/2024,Vente,1365109,75018,PARIS 18,75,118,4,Local industriel. commercial ou assimilé,320,0,605
05/03/2024,Vente,1365109,75018,PARIS 18,75,118,4,Local industriel. commercial ou assimilé,11,0,605
26/02/2024,Vente,1000000,75020,PARIS 20,75,120,4,Local industriel. commercial ou assimilé,110,0,118
06/03/2024,Vente,5600000,75010,PARIS 10,75,110,4,Local industriel. commercial ou assimilé,26,0,105
06/03/2024,Vente,5600000,75010,PARIS 10,75,110,4,Local industriel. commercial ou assimilé,15,0,105
06/03/2024,Vente,5600000,75010,PARIS 10,75,110,4,Local industriel. commercial ou assimilé,57,0,95
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,42,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,520,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,30,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,3,Dépendance,0,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,2,Appartement,20,2,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,177,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,2,Appartement,12,1,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,355,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,200,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,195,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,25,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,410,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,15,0,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,2,Appartement,25,1,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,2,Appartement,30,2,688
07/02/2024,Vente,266500,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,45,0,688
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,66,2,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,3,Dépendance,0,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,30,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,54,2,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,30,1,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,56,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,134,4,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,108,3,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,129,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,229,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,276,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,118,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,107,4,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,79,3,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,30,2,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,32,2,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,4,Local industriel. commercial ou assimilé,16,0,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,121,4,382
19/03/2024,Vente,14200000,75009,PARIS 09,75,109,2,Appartement,86,3,382
22/03/2024,Vente,1260000,75020,PARIS 20,75,120,1,Maison,73,4,165
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,3,Dépendance,0,0,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,19,1,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,45,3,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,20,1,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,40,2,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,4,Local industriel. commercial ou assimilé,97,0,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,21,1,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,90,4,112
26/03/2024,Vente,4605000,75001,PARIS 01,75,101,2,Appartement,50,2,112
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,3,Dépendance,0,0,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,2,Appartement,22,2,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,2,Appartement,39,2,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,133,0,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,907,0,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,215,0,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,2,Appartement,137,4,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,2,Appartement,219,5,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,2,Appartement,85,2,1235
02/04/2024,Vente en l'état futur d'achèvement,90590400,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,500,0,1235
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,75,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,312,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,210,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,114,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,305,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,306,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,291,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,202,0,446
18/03/2024,Vente,36000000,75002,PARIS 02,75,102,4,Local industriel. commercial ou assimilé,160,0,446
04/04/2024,Vente,117244800,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,94,0,731
04/04/2024,Vente,117244800,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,88,0,731
04/04/2024,Vente,117244800,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,39,0,731
04/04/2024,Vente,117244800,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,2212,0,731
04/04/2024,Vente,117244800,75008,PARIS 08,75,108,4,Local industriel. commercial ou assimilé,133,0,731
11/03/2024,Vente,2850000,75017,PARIS 17,75,117,4,Local industriel. commercial ou assimilé,350,0,81
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,76,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,75,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,36,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,200,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,92,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,53,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,19,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,78,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,101,0,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,2,Appartement,75,3,340
05/04/2024,Vente,7000000,75003,PARIS 03,75,103,4,Local industriel. commercial ou assimilé,52,0,340
18/03/2024,Vente,2000000,75019,PARIS 19,75,119,1,Maison,160,6,152
15/04/2024,Vente,32028750,75004,PARIS 04,75,104,2,Appartement,1500,23,545
15/04/2024,Vente,32028750,75004,PARIS 04,75,104,3,Dépendance,0,0,545
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,23,1,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,34,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,43,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,22,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,30,1,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,26,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,36,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,24,1,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,37,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,32,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,26,1,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,35,2,138
04/04/2024,Vente,1700000,75020,PARIS 20,75,120,2,Appartement,22,1,138
