transaction_date,transaction_type,property_value,street_number,street_type,street_name,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,4,Local industriel. commercial ou assimilé,20,0,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,2,Appartement,12,1,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,2,Appartement,36,2,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,2,Appartement,20,1,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,2,Appartement,46,2,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,2,Appartement,18,1,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,2,Appartement,30,2,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,4,Local industriel. commercial ou assimilé,29,0,762
28/01/2021,Vente,2800000,69,AV,DU GENERAL LECLERC,78220,VIROFLAY,78,686,3,Dépendance,0,0,762
29/01/2021,Vente,405000,14,RUE,ANATOLE FRANCE,78330,FONTENAY LE FLEURY,78,242,1,Maison,110,5,156
29/01/2021,Vente,374850,30,RUE,PIERRE LOTI,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,113,6,133
27/01/2021,Vente,453000,9,RUE,DU HARAS,78530,BUC,78,117,1,Maison,67,3,453
01/02/2021,Vente,1100000,1,RUE,DES CHARMES,78190,TRAPPES,78,621,4,Local industriel. commercial ou assimilé,728,0,2596
20/01/2021,Vente,443500,14,RUE,VICTOR BALTARD,78280,GUYANCOURT,78,297,1,Maison,98,5,237
03/02/2021,Vente,680000,26,AV,PIERRE CURIE,78210,SAINT-CYR-L ECOLE,78,545,1,Maison,123,6,502
29/01/2021,Vente,1800000,14,RUE,DES FRERES CAUDRON,78140,VELIZY VILLACOUBLAY,78,640,4,Local industriel. commercial ou assimilé,3727,0,4242
22/01/2021,Vente,211500,3,RUE,GERARD PHILIPE,78210,SAINT-CYR-L ECOLE,78,545,3,Dépendance,0,0,463
28/01/2021,Vente,408000,22,RUE,SAINT MARTIN,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,71,4,319
13/01/2021,Vente,569043,24,RUE,GEORGES CLEMENCEAU,78350,JOUY EN JOSAS,78,322,1,Maison,76,4,330
28/01/2021,Vente,438000,8,RUE,D ALESIA,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,99,4,232
15/01/2021,Vente,610400,7,RUE,DES ORFEVRES,78117,CHATEAUFORT,78,143,1,Maison,98,4,386
29/01/2021,Vente,846000,11,SQ,DE BONN,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,163,6,914
14/01/2021,Vente,653000,30,RUE,LOUIS CHAGNOT,78350,JOUY EN JOSAS,78,322,1,Maison,105,5,302
09/02/2021,Vente,595000,99,RUE,DES PRES AUX BOIS,78220,VIROFLAY,78,686,1,Maison,48,4,162
09/02/2021,Vente,411000,17,CHE,DE LA RATELLE,78330,FONTENAY LE FLEURY,78,242,1,Maison,181,8,262
05/02/2021,Vente,907700,51,RUE,SAINT HONORE,78000,VERSAILLES,78,646,3,Dépendance,0,0,144
05/02/2021,Vente,907700,7,RUE,MONSEIGNEUR GIBIER,78000,VERSAILLES,78,646,4,Local industriel. commercial ou assimilé,290,0,217
05/02/2021,Vente,907700,7,RUE,MONSEIGNEUR GIBIER,78000,VERSAILLES,78,646,1,Maison,65,3,217
12/01/2021,Vente,69000,5,RUE,DU PRESIDENT DOUMER,78220,VIROFLAY,78,686,1,Maison,84,4,165
05/02/2021,Vente,557000,17,RUE,DE BIEVRES,78210,SAINT-CYR-L ECOLE,78,545,1,Maison,115,6,517
18/01/2021,Vente,357300,26,GR,GRANDE RUE,78350,LOGES-EN-JOSAS (LES),78,343,1,Maison,110,3,52
05/02/2021,Vente,761000,6,RUE,RAYMOND POINCARE,78220,VIROFLAY,78,686,1,Maison,115,5,341
29/01/2021,Vente,387000,9,AV,RAYMOND ARON,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,106,5,106
29/01/2021,Vente,387000,9,AV,RAYMOND ARON,78180,MONTIGNY LE BRETONNEUX,78,423,3,Dépendance,0,0,17
05/02/2021,Vente,175000,14,RUE,DU MARTRAY,78190,TRAPPES,78,621,1,Maison,65,3,54
25/01/2021,Vente,534400,14,ALL,DES BLES,78117,TOUSSUS-LE-NOBLE,78,620,1,Maison,133,5,347
03/02/2021,Vente,365000,6,PL,DES DIX TOISES,78117,CHATEAUFORT,78,143,4,Local industriel. commercial ou assimilé,54,0,1186
03/02/2021,Vente,365000,6,PL,DES DIX TOISES,78117,CHATEAUFORT,78,143,4,Local industriel. commercial ou assimilé,130,0,1186
03/02/2021,Vente,365000,6,PL,DES DIX TOISES,78117,CHATEAUFORT,78,143,4,Local industriel. commercial ou assimilé,134,0,1186
03/02/2021,Vente,365000,6,PL,DES DIX TOISES,78117,CHATEAUFORT,78,143,4,Local industriel. commercial ou assimilé,76,0,1186
12/02/2021,Vente,860000,36,RUE,DE LA CHAUMIERE,78000,VERSAILLES,78,646,1,Maison,123,4,321
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,55,3,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,79,3,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,4,Local industriel. commercial ou assimilé,78,0,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,44,3,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,43,3,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,4,Local industriel. commercial ou assimilé,50,0,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,35,2,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,48,3,495
10/02/2021,Vente,2000000,17,RUE,DE LA PAROISSE,78000,VERSAILLES,78,646,2,Appartement,103,4,495
09/02/2021,Vente,602000,7,IMP,DES ROSSIGNOLS,78390,BOIS D ARCY,78,73,1,Maison,129,5,551
20/01/2021,Vente,1176500,1,SEN,DE LA FONTAINE,78350,LOGES-EN-JOSAS (LES),78,343,1,Maison,260,6,682
20/01/2021,Vente,1176500,13,GR,GRANDE RUE,78350,LOGES-EN-JOSAS (LES),78,343,1,Maison,110,3,593
20/01/2021,Vente,1176500,13,GR,GRANDE RUE,78350,LOGES-EN-JOSAS (LES),78,343,1,Maison,164,6,593
20/01/2021,Vente,1176500,13,GR,GRANDE RUE,78350,LOGES-EN-JOSAS (LES),78,343,1,Maison,148,5,403
20/01/2021,Vente,1176500,13,GR,GRANDE RUE,78350,LOGES-EN-JOSAS (LES),78,343,4,Local industriel. commercial ou assimilé,0,0,1028
10/02/2021,Vente,920000,14,RES,DU VAL DE BIEVRE,78530,BUC,78,117,2,Appartement,230,4,110
10/02/2021,Vente,920000,14,RES,DU VAL DE BIEVRE,78530,BUC,78,117,3,Dépendance,0,0,110
10/02/2021,Vente,920000,14,RES,DU VAL DE BIEVRE,78530,BUC,78,117,2,Appartement,57,1,110
27/01/2021,Vente,831000,30,RUE,PASTEUR,78000,VERSAILLES,78,646,1,Maison,90,5,97
17/02/2021,Vente,686700,15,RUE,CHATAIGNIER DES DAMES,78210,SAINT-CYR-L ECOLE,78,545,1,Maison,100,5,577
12/02/2021,Vente,662160,4,RUE,DE LA SIOULE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,148,6,56
28/01/2021,Vente,600000,10,VLA,DUPIN,78220,VIROFLAY,78,686,1,Maison,60,4,320
03/02/2021,Vente,385860,9,RUE,ETIENNE-JULES MAREY,78390,BOIS D ARCY,78,73,1,Maison,50,2,396
03/02/2021,Vente,385860,9,RUE,ETIENNE-JULES MAREY,78390,BOIS D ARCY,78,73,1,Maison,45,1,396
18/02/2021,Vente,300000,107,RTE,DE MANTES,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,57,3,78
15/02/2021,Vente,354680,3,RUE,DE LA GRAND BRIERE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,80,4,172
17/02/2021,Vente,633600,5,RUE,HENRI DUNANT,78280,GUYANCOURT,78,297,1,Maison,152,5,325
16/02/2021,Vente,19080000,3,RUE,GUSTAVE EIFFEL,78280,GUYANCOURT,78,297,4,Local industriel. commercial ou assimilé,5580,0,3495
22/02/2021,Vente,650000,79,RUE,BERLIOZ,78140,VELIZY VILLACOUBLAY,78,640,1,Maison,119,6,310
16/02/2021,Vente,160000,3,RUE,JEAN BAUVINON,78350,JOUY EN JOSAS,78,322,1,Maison,40,3,60
15/02/2021,Vente,625000,17,RUE,ABEL LAUVRAY,78000,VERSAILLES,78,646,1,Maison,95,6,192
02/02/2021,Vente,808905,43,RUE,LUCIEN ROUGERIE,78117,TOUSSUS-LE-NOBLE,78,620,1,Maison,131,6,501
12/02/2021,Vente,626000,3,IMP,DES GRES,78117,CHATEAUFORT,78,143,1,Maison,119,6,459
09/02/2021,Vente,456000,7,RUE,DES ROSES,78330,FONTENAY LE FLEURY,78,242,1,Maison,102,5,374
02/02/2021,Vente,609300,8,RUE,DE LA GARENNE,78350,LOGES-EN-JOSAS (LES),78,343,1,Maison,120,5,356
19/02/2021,Vente,90000,19,RUE,JEAN JAURES,78190,TRAPPES,78,621,1,Maison,30,1,15
11/02/2021,Vente,495310,17,ALL,DU PERCHE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,95,5,241
22/02/2021,Vente,436700,30,RUE,DU DOCTEUR KURZENNE,78350,JOUY EN JOSAS,78,322,1,Maison,133,7,217
26/02/2021,Vente,740000,3,RUE,DES TILLEULS,78210,SAINT-CYR-L ECOLE,78,545,1,Maison,127,6,554
15/02/2021,Vente,501000,22,RUE,PASTEUR,78330,FONTENAY LE FLEURY,78,242,1,Maison,142,5,264
17/02/2021,Vente,215000,12,RUE,YVES LE COZ,78000,VERSAILLES,78,646,1,Maison,53,3,128
01/02/2021,Vente,298760,40,RUE,FRANCOIS BOUCHER,78000,VERSAILLES,78,646,2,Appartement,34,2,164
01/02/2021,Vente,298760,40,RUE,FRANCOIS BOUCHER,78000,VERSAILLES,78,646,3,Dépendance,0,0,164
01/02/2021,Vente,298760,40,RUE,FRANCOIS BOUCHER,78000,VERSAILLES,78,646,2,Appartement,29,2,164
17/02/2021,Vente,685000,2,SQ,JAMES COOK,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,169,7,412
15/02/2021,Vente,180000,7,RTE,DE CHEVREUSE,78117,CHATEAUFORT,78,143,1,Maison,82,3,519
23/02/2021,Vente,315000,28,RUE,DES GRILLONS,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,92,4,159
15/02/2021,Vente,257600,14,RUE,ANATOLE FRANCE,78330,FONTENAY LE FLEURY,78,242,1,Maison,83,3,113
02/03/2021,Vente,369900,12,RUE,PIERRE DE COUBERTIN,78390,BOIS D ARCY,78,73,1,Maison,80,4,109
26/02/2021,Vente,1133160,13,RUE,GUYNEMER,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,150,7,203
08/02/2021,Vente,277200,41,AV,P VAILLANT COUTURIER,78190,TRAPPES,78,621,1,Maison,50,3,210
26/02/2021,Vente,993500,19,AV,JEANNE LEGER,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,150,6,630
26/02/2021,Vente,460000,8,CHE,DU GAVOY,78117,CHATEAUFORT,78,143,1,Maison,79,4,390
23/02/2021,Vente,250000,3,RUE,PAUL EMILE VICTOR,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,133,4,173
18/02/2021,Vente,574900,6,ALL,DES SITELLES,78390,BOIS D ARCY,78,73,1,Maison,157,6,626
25/02/2021,Vente,2204522,16,AV,DEBASSEUX,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,262,12,512
02/03/2021,Vente,948000,10,RUE,CORNEILLE,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,103,6,328
18/02/2021,Vente,434600,13,RUE,JOHANNES GUTENBERG,78280,GUYANCOURT,78,297,1,Maison,113,5,199
25/02/2021,Vente,1,2,AV,JEAN ROSTAND,78190,TRAPPES,78,621,4,Local industriel. commercial ou assimilé,7656,0,6000
25/02/2021,Vente,1,2,AV,JEAN ROSTAND,78190,TRAPPES,78,621,4,Local industriel. commercial ou assimilé,92,0,8759
25/02/2021,Vente,1,2,AV,JEAN ROSTAND,78190,TRAPPES,78,621,4,Local industriel. commercial ou assimilé,7656,0,8759
25/02/2021,Vente,1,2,AV,JEAN ROSTAND,78190,TRAPPES,78,621,4,Local industriel. commercial ou assimilé,92,0,6000
26/02/2021,Vente,580000,15,RUE,SEMERAIRE,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,59,4,183
22/02/2021,Vente,458000,23,RUE,FRANCOIS ANDRE MICHAUX,78390,BOIS D ARCY,78,73,1,Maison,97,5,354
01/03/2021,Vente,650000,15,RTE,DE TROUX,78280,GUYANCOURT,78,297,1,Maison,103,6,1004
12/03/2021,Vente,750000,138,RUE,YVES LE COZ,78000,VERSAILLES,78,646,1,Maison,100,4,255
24/02/2021,Vente,688000,2,RUE,DU PONT DE DREUX,78210,SAINT-CYR-L ECOLE,78,545,1,Maison,170,8,703
12/03/2021,Vente,580000,5,IMP,JULIAN GRIMAU,78190,TRAPPES,78,621,1,Maison,159,4,342
15/03/2021,Vente,635000,18,RUE,MOLIERE,78000,VERSAILLES,78,646,1,Maison,72,4,370
23/02/2021,Vente,125500,28,RUE,EMILE ZOLA,78390,BOIS D ARCY,78,73,1,Maison,150,6,199
12/03/2021,Vente,514000,9,RUE,MARCEL PAGNOL,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,91,4,257
12/03/2021,Vente,576300,25,RUE,DE LA VANOISE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,35,2,343
12/03/2021,Vente,576300,25,RUE,DE LA VANOISE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,102,5,343
12/03/2021,Vente,520000,8,RUE,DES POMMIERS,78280,GUYANCOURT,78,297,1,Maison,84,4,500
12/03/2021,Vente,520000,8,RUE,DES POMMIERS,78280,GUYANCOURT,78,297,1,Maison,84,4,217
19/02/2021,Vente,550000,15,RUE,LOUIS HUBERT,78140,VELIZY VILLACOUBLAY,78,640,1,Maison,64,3,355
23/02/2021,Vente,804000,9,RUE,DU MONTCEL,78350,JOUY EN JOSAS,78,322,1,Maison,110,4,94
05/03/2021,Vente,374020,41,RUE,ALSACE LORRAINE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,90,5,58
18/02/2021,Vente,758722,28,RUE,LOUIS HUBERT,78140,VELIZY VILLACOUBLAY,78,640,1,Maison,140,4,350
22/02/2021,Vente,946730,26,RUE,LDT COLONEL LE SABAZEC,78220,VIROFLAY,78,686,1,Maison,91,5,267
11/03/2021,Vente,670000,42,RUE,JOSEPH BERTRAND,78220,VIROFLAY,78,686,1,Maison,69,3,452
01/03/2021,Vente,2118000,17,RUE,VICTOR HUGO,78350,JOUY EN JOSAS,78,322,4,Local industriel. commercial ou assimilé,1030,0,2620
01/03/2021,Vente,2118000,17,RUE,VICTOR HUGO,78350,JOUY EN JOSAS,78,322,4,Local industriel. commercial ou assimilé,0,0,2620
10/03/2021,Vente,488000,31,RUE,LOUIS BREGUET,78280,GUYANCOURT,78,297,1,Maison,110,5,285
12/03/2021,Vente,677800,30,RUE,FLORIAN,78390,BOIS D ARCY,78,73,1,Maison,155,5,540
22/02/2021,Vente,1230500,18,RUE,PAUL DOUMER,78140,VELIZY VILLACOUBLAY,78,640,1,Maison,268,6,522
05/03/2021,Vente,300000,24,CHE,DE LA FOLIE,78117,CHATEAUFORT,78,143,1,Maison,73,4,896
10/03/2021,Vente,580000,62,RUE,ALBERT CALMETTE,78350,JOUY EN JOSAS,78,322,1,Maison,63,4,379
11/03/2021,Vente,827370,1,RUE,DE LA BOURBOULE,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,81,5,228
01/03/2021,Vente,865400,4,RUE,DE NICE,78220,VIROFLAY,78,686,1,Maison,94,5,256
19/03/2021,Vente,638000,68,RUE,VICTOR HUGO,78280,GUYANCOURT,78,297,1,Maison,143,7,1316
05/03/2021,Vente,275000,9001,RUE,GUINON,78220,VIROFLAY,78,686,3,Dépendance,0,0,548
23/03/2021,Vente,1074000,22,AV,DU PARC,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,138,5,676
11/03/2021,Vente,480000,14,RUE,MAZIERE,78180,MONTIGNY LE BRETONNEUX,78,423,4,Local industriel. commercial ou assimilé,30,0,420
11/03/2021,Vente,480000,14,RUE,MAZIERE,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,86,4,420
11/03/2021,Vente,480000,14,RUE,MAZIERE,78180,MONTIGNY LE BRETONNEUX,78,423,4,Local industriel. commercial ou assimilé,15,0,420
26/03/2021,Vente,1310000,13,AV,MARGUERITE,78220,VIROFLAY,78,686,1,Maison,101,4,372
05/03/2021,Vente,1805325,14,RUE,GUILLOTEAUX VATEL,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,170,8,321
26/03/2021,Vente,400000,13,RUE,HOCHE,78390,BOIS D ARCY,78,73,1,Maison,94,5,853
19/03/2021,Vente,490000,3,RUE,BORIS VIAN,78280,GUYANCOURT,78,297,1,Maison,108,5,140
19/03/2021,Vente,441590,24,RUE,ANATOLE FRANCE,78330,FONTENAY LE FLEURY,78,242,1,Maison,70,6,83
01/04/2021,Vente,489068,15,RUE,CORNEILLE,78140,VELIZY VILLACOUBLAY,78,640,1,Maison,67,2,175
01/03/2021,Vente,660000,48,BD,HENRI BARBUSSE,78210,SAINT-CYR-L ECOLE,78,545,1,Maison,86,4,556
31/03/2021,Vente,205000,1,RUE,HONORE DE BALZAC,78350,JOUY EN JOSAS,78,322,1,Maison,63,3,276
31/03/2021,Vente,205000,1,RUE,HONORE DE BALZAC,78350,JOUY EN JOSAS,78,322,4,Local industriel. commercial ou assimilé,48,0,276
05/03/2021,Vente,370260,2,ALL,DE CHAMONIX,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,81,4,173
31/03/2021,Vente,1500000,21,RUE,JULIEN POUPINET,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,144,9,370
31/03/2021,Vente,400000,17,RUE,AMBROISE CROIZAT,78280,GUYANCOURT,78,297,1,Maison,93,3,394
02/04/2021,Vente,455000,26,RUE,DE DAMPIERRE,78280,GUYANCOURT,78,297,4,Local industriel. commercial ou assimilé,195,0,700
24/03/2021,Vente,975000,82,RUE,BERLIOZ,78140,VELIZY VILLACOUBLAY,78,640,1,Maison,155,6,310
25/03/2021,Vente,1130000,10,RTE,DE RUEIL,78000,VERSAILLES,78,646,1,Maison,76,4,240
25/03/2021,Vente,1130000,10,RTE,DE RUEIL,78000,VERSAILLES,78,646,1,Maison,76,4,296
31/03/2021,Vente,1650000,93,RUE,DE VERSAILLES,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,189,8,382
31/03/2021,Vente,1650000,93,RUE,DE VERSAILLES,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,20,1,382
26/03/2021,Vente,944300,24,RUE,ROBERT ESNAULT PELTERIE,78117,TOUSSUS-LE-NOBLE,78,620,1,Maison,220,8,608
12/04/2021,Vente,1866500,20,RUE,D ANGOULEME,78000,VERSAILLES,78,646,1,Maison,120,7,444
26/03/2021,Vente,520000,25,RUE,LOUIS CHAGNOT,78350,JOUY EN JOSAS,78,322,1,Maison,61,3,552
27/03/2021,Vente,475000,1,VLA,DU CLOS,78280,GUYANCOURT,78,297,1,Maison,81,4,244
25/03/2021,Vente,830000,10,RUE,PASTEUR,78220,VIROFLAY,78,686,1,Maison,112,7,300
14/04/2021,Vente,540000,35,RUE,GEORGES BUFFON,78180,MONTIGNY LE BRETONNEUX,78,423,1,Maison,113,5,858
08/04/2021,Vente,1400000,9,RUE,DES MISSIONNAIRES,78000,VERSAILLES,78,646,1,Maison,177,8,435
30/03/2021,Vente,1200000,17,RUE,ROGER HENNEQUIN,78190,TRAPPES,78,621,4,Local industriel. commercial ou assimilé,2225,0,4680
31/03/2021,Vente,385000,5,RUE,PIERRE BROSSOLETTE,78330,FONTENAY LE FLEURY,78,242,1,Maison,60,3,400
16/03/2021,Vente,800000,42,RUE,DU LOUVRE,78220,VIROFLAY,78,686,1,Maison,121,5,301
08/04/2021,Vente,1760000,10,RUE,POTTIER,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,94,4,240
08/04/2021,Vente,1600000,6,RUE,POTTIER,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,74,4,331
08/04/2021,Vente,2100000,8,RUE,POTTIER,78150,LE CHESNAY-ROCQUENCOURT,78,158,1,Maison,95,6,307
15/04/2021,Vente,77083,71,RUE,CHARLES DE GAULLE,78350,LOGES-EN-JOSAS (LES),78,343,2,Appartement,90,5,118
15/04/2021,Vente,77083,71,RUE,CHARLES DE GAULLE,78350,LOGES-EN-JOSAS (LES),78,343,2,Appartement,60,2,118
